P,Q,ICO,A4,D10,D6
19,31,FALSE,FALSE,FALSE,TRUE
19,32,FALSE,FALSE,TRUE,TRUE
19,33,FALSE,FALSE,FALSE,TRUE
19,34,FALSE,FALSE,TRUE,TRUE
19,35,FALSE,FALSE,FALSE,TRUE
19,36,FALSE,FALSE,TRUE,TRUE
19,37,FALSE,FALSE,FALSE,TRUE
19,38,FALSE,FALSE,TRUE,TRUE
19,39,FALSE,FALSE,FALSE,TRUE
19,40,FALSE,FALSE,TRUE,TRUE
19,41,FALSE,FALSE,FALSE,TRUE
19,42,FALSE,FALSE,TRUE,TRUE
19,43,FALSE,FALSE,TRUE,TRUE
19,44,FALSE,FALSE,TRUE,TRUE
19,45,FALSE,FALSE,FALSE,TRUE
19,46,FALSE,FALSE,TRUE,TRUE
19,47,FALSE,FALSE,FALSE,TRUE
19,48,FALSE,FALSE,TRUE,TRUE
19,49,FALSE,FALSE,FALSE,TRUE
19,50,FALSE,FALSE,TRUE,TRUE
19,51,FALSE,FALSE,TRUE,TRUE
19,52,FALSE,FALSE,TRUE,TRUE
19,53,FALSE,FALSE,FALSE,TRUE
19,54,FALSE,FALSE,TRUE,TRUE
19,55,FALSE,FALSE,FALSE,TRUE
20,1,FALSE,FALSE,FALSE,TRUE
20,2,FALSE,TRUE,FALSE,TRUE
20,3,FALSE,FALSE,FALSE,TRUE
20,4,FALSE,TRUE,TRUE,TRUE
20,5,FALSE,FALSE,TRUE,TRUE
20,6,FALSE,FALSE,TRUE,TRUE
20,7,FALSE,FALSE,FALSE,TRUE
20,8,FALSE,FALSE,TRUE,TRUE
20,9,FALSE,FALSE,TRUE,TRUE
20,10,FALSE,FALSE,TRUE,TRUE
20,11,FALSE,FALSE,FALSE,TRUE
20,12,FALSE,FALSE,FALSE,TRUE
20,13,FALSE,FALSE,TRUE,TRUE
20,14,FALSE,TRUE,FALSE,TRUE
20,15,FALSE,TRUE,FALSE,TRUE
20,16,FALSE,FALSE,FALSE,TRUE
20,17,FALSE,TRUE,TRUE,TRUE
20,18,FALSE,TRUE,FALSE,TRUE
20,19,FALSE,TRUE,TRUE,TRUE
20,20,TRUE,TRUE,TRUE,TRUE
20,21,FALSE,TRUE,TRUE,TRUE
20,22,FALSE,FALSE,FALSE,TRUE
20,23,FALSE,FALSE,TRUE,TRUE
20,24,FALSE,FALSE,TRUE,TRUE
20,25,FALSE,FALSE,TRUE,TRUE
20,26,FALSE,FALSE,TRUE,TRUE
20,27,FALSE,FALSE,FALSE,TRUE
20,28,FALSE,FALSE,TRUE,TRUE
20,29,FALSE,FALSE,TRUE,TRUE
20,30,FALSE,FALSE,TRUE,TRUE
20,31,FALSE,FALSE,FALSE,TRUE
20,32,FALSE,FALSE,FALSE,TRUE
20,33,FALSE,FALSE,FALSE,TRUE
20,34,FALSE,FALSE,TRUE,TRUE
20,35,FALSE,FALSE,FALSE,TRUE
20,36,FALSE,FALSE,TRUE,TRUE
20,37,FALSE,FALSE,FALSE,TRUE
20,38,FALSE,FALSE,TRUE,TRUE
20,39,FALSE,FALSE,FALSE,TRUE
20,40,FALSE,FALSE,TRUE,TRUE
20,41,FALSE,FALSE,FALSE,TRUE
20,42,FALSE,FALSE,FALSE,TRUE
20,43,FALSE,FALSE,TRUE,TRUE
20,44,FALSE,FALSE,TRUE,TRUE
20,45,FALSE,FALSE,FALSE,TRUE
20,46,FALSE,FALSE,TRUE,TRUE
20,47,FALSE,FALSE,FALSE,TRUE
20,48,FALSE,FALSE,TRUE,TRUE
20,49,FALSE,FALSE,FALSE,TRUE
20,50,FALSE,FALSE,FALSE,TRUE
20,51,FALSE,FALSE,TRUE,TRUE
20,52,FALSE,FALSE,TRUE,TRUE
20,53,FALSE,FALSE,FALSE,TRUE
20,54,FALSE,FALSE,TRUE,TRUE
20,55,FALSE,FALSE,FALSE,TRUE
21,1,FALSE,FALSE,FALSE,TRUE
21,2,FALSE,FALSE,FALSE,TRUE
21,3,FALSE,FALSE,FALSE,TRUE
21,4,FALSE,FALSE,FALSE,TRUE
21,5,FALSE,FALSE,FALSE,TRUE
21,6,FALSE,FALSE,TRUE,TRUE
21,7,FALSE,FALSE,FALSE,TRUE
21,8,FALSE,FALSE,FALSE,TRUE
21,9,FALSE,FALSE,TRUE,TRUE
21,10,FALSE,FALSE,TRUE,TRUE
21,11,FALSE,FALSE,FALSE,TRUE
21,12,FALSE,FALSE,FALSE,TRUE
21,13,FALSE,FALSE,TRUE,TRUE
21,14,FALSE,TRUE,FALSE,TRUE
21,15,FALSE,TRUE,FALSE,TRUE
21,16,FALSE,FALSE,FALSE,TRUE
21,17,FALSE,TRUE,FALSE,TRUE
21,18,FALSE,TRUE,FALSE,TRUE
21,19,FALSE,FALSE,TRUE,TRUE
21,20,FALSE,TRUE,TRUE,TRUE
21,21,TRUE,TRUE,TRUE,TRUE
21,22,FALSE,FALSE,FALSE,TRUE
21,23,FALSE,FALSE,FALSE,TRUE
21,24,FALSE,FALSE,TRUE,TRUE
21,25,FALSE,FALSE,TRUE,TRUE
21,26,FALSE,FALSE,TRUE,TRUE
21,27,FALSE,FALSE,FALSE,TRUE
21,28,FALSE,FALSE,FALSE,TRUE
21,29,FALSE,FALSE,TRUE,TRUE
21,30,FALSE,FALSE,TRUE,TRUE
21,31,FALSE,FALSE,FALSE,TRUE
21,32,FALSE,FALSE,FALSE,TRUE
21,33,FALSE,FALSE,FALSE,TRUE
21,34,FALSE,FALSE,FALSE,TRUE
21,35,FALSE,FALSE,FALSE,TRUE
21,36,FALSE,FALSE,TRUE,TRUE
21,37,FALSE,FALSE,FALSE,TRUE
21,38,FALSE,FALSE,TRUE,TRUE
21,39,FALSE,FALSE,FALSE,TRUE
21,40,FALSE,FALSE,TRUE,TRUE
21,41,FALSE,FALSE,FALSE,TRUE
21,42,FALSE,FALSE,FALSE,TRUE
21,43,FALSE,FALSE,FALSE,TRUE
21,44,FALSE,FALSE,TRUE,TRUE
21,45,FALSE,FALSE,FALSE,TRUE
21,46,FALSE,FALSE,TRUE,TRUE
21,47,FALSE,FALSE,FALSE,TRUE
21,48,FALSE,FALSE,TRUE,TRUE
21,49,FALSE,FALSE,FALSE,TRUE
21,50,FALSE,FALSE,FALSE,TRUE
21,51,FALSE,FALSE,FALSE,TRUE
21,52,FALSE,FALSE,FALSE,TRUE
21,53,FALSE,FALSE,FALSE,TRUE
21,54,FALSE,FALSE,TRUE,TRUE
21,55,FALSE,FALSE,FALSE,TRUE
22,1,FALSE,FALSE,FALSE,TRUE
22,2,FALSE,FALSE,TRUE,TRUE
22,3,FALSE,FALSE,FALSE,TRUE
22,4,FALSE,FALSE,FALSE,TRUE
22,5,FALSE,FALSE,FALSE,TRUE
22,6,FALSE,FALSE,FALSE,TRUE
22,7,FALSE,FALSE,TRUE,TRUE
22,8,FALSE,FALSE,TRUE,TRUE
22,9,FALSE,FALSE,FALSE,TRUE
22,10,FALSE,FALSE,FALSE,TRUE
22,11,FALSE,FALSE,TRUE,TRUE
22,12,FALSE,FALSE,FALSE,TRUE
22,13,FALSE,FALSE,FALSE,TRUE
22,14,FALSE,FALSE,FALSE,TRUE
22,15,FALSE,FALSE,TRUE,TRUE
22,16,FALSE,FALSE,FALSE,TRUE
22,17,FALSE,FALSE,TRUE,TRUE
22,18,FALSE,FALSE,FALSE,TRUE
22,19,FALSE,FALSE,TRUE,TRUE
22,20,FALSE,FALSE,FALSE,TRUE
22,21,FALSE,FALSE,FALSE,TRUE
22,22,TRUE,TRUE,TRUE,TRUE
22,23,FALSE,TRUE,TRUE,TRUE
22,24,FALSE,FALSE,TRUE,TRUE
22,25,FALSE,TRUE,FALSE,TRUE
22,26,FALSE,TRUE,FALSE,TRUE
22,27,FALSE,FALSE,TRUE,TRUE
22,28,FALSE,FALSE,TRUE,TRUE
22,29,FALSE,FALSE,FALSE,TRUE
22,30,FALSE,FALSE,FALSE,TRUE
22,31,FALSE,FALSE,FALSE,TRUE
22,32,FALSE,FALSE,TRUE,TRUE
22,33,FALSE,FALSE,FALSE,TRUE
22,34,FALSE,FALSE,TRUE,TRUE
22,35,FALSE,FALSE,FALSE,TRUE
22,36,FALSE,FALSE,TRUE,TRUE
22,37,FALSE,FALSE,FALSE,TRUE
22,38,FALSE,FALSE,FALSE,TRUE
22,39,FALSE,FALSE,FALSE,TRUE
22,40,FALSE,FALSE,FALSE,TRUE
22,41,FALSE,FALSE,FALSE,TRUE
22,42,FALSE,FALSE,TRUE,TRUE
22,43,FALSE,FALSE,TRUE,TRUE
22,44,FALSE,FALSE,TRUE,TRUE
22,45,FALSE,FALSE,FALSE,TRUE
22,46,FALSE,FALSE,FALSE,TRUE
22,47,FALSE,FALSE,FALSE,TRUE
22,48,FALSE,FALSE,FALSE,TRUE
22,49,FALSE,FALSE,FALSE,TRUE
22,50,FALSE,FALSE,TRUE,TRUE
22,51,FALSE,FALSE,FALSE,TRUE
22,52,FALSE,FALSE,FALSE,TRUE
22,53,FALSE,FALSE,FALSE,TRUE
22,54,FALSE,FALSE,FALSE,TRUE
22,55,FALSE,FALSE,FALSE,TRUE
23,1,FALSE,FALSE,FALSE,TRUE
23,2,FALSE,FALSE,TRUE,TRUE
23,3,FALSE,FALSE,FALSE,TRUE
23,4,FALSE,FALSE,TRUE,TRUE
23,5,FALSE,FALSE,TRUE,TRUE
23,6,FALSE,FALSE,FALSE,TRUE
23,7,FALSE,FALSE,TRUE,TRUE
23,8,FALSE,FALSE,TRUE,TRUE
23,9,FALSE,TRUE,TRUE,TRUE
23,10,FALSE,FALSE,FALSE,TRUE
23,11,FALSE,FALSE,TRUE,TRUE
23,12,FALSE,FALSE,FALSE,TRUE
23,13,FALSE,FALSE,FALSE,TRUE
23,14,FALSE,FALSE,FALSE,TRUE
23,15,FALSE,FALSE,TRUE,TRUE
23,16,FALSE,FALSE,FALSE,TRUE
23,17,FALSE,FALSE,TRUE,TRUE
23,18,FALSE,FALSE,FALSE,TRUE
23,19,FALSE,FALSE,TRUE,TRUE
23,20,FALSE,FALSE,TRUE,TRUE
23,21,FALSE,FALSE,FALSE,TRUE
23,22,FALSE,TRUE,TRUE,TRUE
23,23,TRUE,TRUE,TRUE,TRUE
23,24,FALSE,FALSE,TRUE,TRUE
23,25,FALSE,TRUE,TRUE,TRUE
23,26,FALSE,TRUE,FALSE,TRUE
23,27,FALSE,FALSE,TRUE,TRUE
23,28,FALSE,FALSE,TRUE,TRUE
23,29,FALSE,TRUE,TRUE,TRUE
23,30,FALSE,FALSE,FALSE,TRUE
23,31,FALSE,FALSE,FALSE,TRUE
23,32,FALSE,FALSE,TRUE,TRUE
23,33,FALSE,FALSE,FALSE,TRUE
23,34,FALSE,FALSE,TRUE,TRUE
23,35,FALSE,FALSE,FALSE,TRUE
23,36,FALSE,FALSE,TRUE,TRUE
23,37,FALSE,FALSE,FALSE,TRUE
23,38,FALSE,FALSE,TRUE,TRUE
23,39,FALSE,FALSE,FALSE,TRUE
23,40,FALSE,FALSE,FALSE,TRUE
23,41,FALSE,FALSE,FALSE,TRUE
23,42,FALSE,FALSE,TRUE,TRUE
23,43,FALSE,FALSE,TRUE,TRUE
23,44,FALSE,FALSE,TRUE,TRUE
23,45,FALSE,FALSE,FALSE,TRUE
23,46,FALSE,FALSE,TRUE,TRUE
23,47,FALSE,FALSE,FALSE,TRUE
23,48,FALSE,FALSE,FALSE,TRUE
23,49,FALSE,FALSE,FALSE,TRUE
23,50,FALSE,FALSE,TRUE,TRUE
23,51,FALSE,FALSE,TRUE,TRUE
23,52,FALSE,FALSE,TRUE,TRUE
23,53,FALSE,FALSE,FALSE,TRUE
23,54,FALSE,FALSE,FALSE,TRUE
23,55,FALSE,FALSE,FALSE,TRUE
24,1,FALSE,FALSE,FALSE,FALSE
24,2,FALSE,FALSE,TRUE,TRUE
24,3,FALSE,FALSE,FALSE,FALSE
24,4,FALSE,FALSE,FALSE,TRUE
24,5,FALSE,FALSE,FALSE,TRUE
24,6,FALSE,FALSE,TRUE,TRUE
24,7,FALSE,TRUE,TRUE,TRUE
24,8,FALSE,FALSE,TRUE,TRUE
24,9,FALSE,FALSE,TRUE,TRUE
24,10,FALSE,TRUE,TRUE,TRUE
24,11,FALSE,FALSE,TRUE,FALSE
24,12,FALSE,TRUE,TRUE,TRUE
24,13,FALSE,FALSE,TRUE,FALSE
24,14,FALSE,FALSE,FALSE,TRUE
24,15,FALSE,FALSE,TRUE,TRUE
24,16,FALSE,FALSE,FALSE,TRUE
24,17,FALSE,FALSE,TRUE,TRUE
24,18,FALSE,FALSE,FALSE,TRUE
24,19,FALSE,FALSE,TRUE,TRUE
24,20,FALSE,FALSE,TRUE,TRUE
24,21,FALSE,FALSE,TRUE,TRUE
24,22,FALSE,FALSE,TRUE,TRUE
24,23,FALSE,FALSE,TRUE,TRUE
24,24,TRUE,TRUE,TRUE,TRUE
24,25,FALSE,FALSE,TRUE,TRUE
24,26,FALSE,FALSE,TRUE,TRUE
24,27,FALSE,TRUE,TRUE,TRUE
24,28,FALSE,FALSE,TRUE,TRUE
24,29,FALSE,FALSE,TRUE,TRUE
24,30,FALSE,TRUE,TRUE,TRUE
24,31,FALSE,FALSE,FALSE,FALSE
24,32,FALSE,FALSE,TRUE,TRUE
24,33,FALSE,FALSE,FALSE,FALSE
24,34,FALSE,FALSE,TRUE,TRUE
24,35,FALSE,FALSE,FALSE,FALSE
24,36,FALSE,FALSE,TRUE,TRUE
24,37,FALSE,FALSE,FALSE,FALSE
24,38,FALSE,FALSE,TRUE,TRUE
24,39,FALSE,FALSE,FALSE,FALSE
24,40,FALSE,FALSE,TRUE,TRUE
24,41,FALSE,FALSE,FALSE,FALSE
24,42,FALSE,FALSE,TRUE,TRUE
24,43,FALSE,FALSE,TRUE,TRUE
24,44,FALSE,FALSE,TRUE,TRUE
24,45,FALSE,FALSE,FALSE,TRUE
24,46,FALSE,FALSE,TRUE,TRUE
24,47,FALSE,FALSE,FALSE,TRUE
24,48,FALSE,FALSE,TRUE,TRUE
24,49,FALSE,FALSE,FALSE,TRUE
24,50,FALSE,FALSE,TRUE,TRUE
24,51,FALSE,FALSE,FALSE,TRUE
24,52,FALSE,FALSE,FALSE,TRUE
24,53,FALSE,FALSE,FALSE,FALSE
24,54,FALSE,FALSE,TRUE,TRUE
24,55,FALSE,FALSE,FALSE,FALSE
25,1,FALSE,FALSE,FALSE,TRUE
25,2,FALSE,FALSE,FALSE,TRUE
25,3,FALSE,FALSE,FALSE,TRUE
25,4,FALSE,FALSE,TRUE,TRUE
25,5,FALSE,FALSE,TRUE,TRUE
25,6,FALSE,FALSE,TRUE,TRUE
25,7,FALSE,FALSE,FALSE,TRUE
25,8,FALSE,TRUE,TRUE,TRUE
25,9,FALSE,FALSE,TRUE,TRUE
25,10,FALSE,FALSE,TRUE,TRUE
25,11,FALSE,FALSE,FALSE,TRUE
25,12,FALSE,FALSE,FALSE,TRUE
25,13,FALSE,FALSE,TRUE,TRUE
25,14,FALSE,FALSE,FALSE,TRUE
25,15,FALSE,FALSE,FALSE,TRUE
25,16,FALSE,FALSE,FALSE,TRUE
25,17,FALSE,FALSE,TRUE,TRUE
25,18,FALSE,FALSE,FALSE,TRUE
25,19,FALSE,FALSE,TRUE,TRUE
25,20,FALSE,FALSE,TRUE,TRUE
25,21,FALSE,FALSE,TRUE,TRUE
25,22,FALSE,TRUE,FALSE,TRUE
25,23,FALSE,TRUE,TRUE,TRUE
25,24,FALSE,FALSE,TRUE,TRUE
25,25,TRUE,TRUE,TRUE,TRUE
25,26,FALSE,TRUE,TRUE,TRUE
25,27,FALSE,FALSE,FALSE,TRUE
25,28,FALSE,TRUE,TRUE,TRUE
25,29,FALSE,FALSE,TRUE,TRUE
25,30,FALSE,FALSE,TRUE,TRUE
25,31,FALSE,FALSE,FALSE,TRUE
25,32,FALSE,FALSE,FALSE,TRUE
25,33,FALSE,FALSE,FALSE,TRUE
25,34,FALSE,FALSE,TRUE,TRUE
25,35,FALSE,FALSE,FALSE,TRUE
25,36,FALSE,FALSE,TRUE,TRUE
25,37,FALSE,FALSE,FALSE,TRUE
25,38,FALSE,FALSE,TRUE,TRUE
25,39,FALSE,FALSE,FALSE,TRUE
25,40,FALSE,FALSE,TRUE,TRUE
25,41,FALSE,FALSE,FALSE,TRUE
25,42,FALSE,FALSE,FALSE,TRUE
25,43,FALSE,FALSE,TRUE,TRUE
25,44,FALSE,FALSE,TRUE,TRUE
25,45,FALSE,FALSE,FALSE,TRUE
25,46,FALSE,FALSE,TRUE,TRUE
25,47,FALSE,FALSE,FALSE,TRUE
25,48,FALSE,FALSE,TRUE,TRUE
25,49,FALSE,FALSE,FALSE,TRUE
25,50,FALSE,FALSE,FALSE,TRUE
25,51,FALSE,FALSE,TRUE,TRUE
25,52,FALSE,FALSE,TRUE,TRUE
25,53,FALSE,FALSE,FALSE,TRUE
25,54,FALSE,FALSE,TRUE,TRUE
25,55,FALSE,FALSE,FALSE,TRUE
26,1,FALSE,FALSE,FALSE,TRUE
26,2,FALSE,FALSE,FALSE,TRUE
26,3,FALSE,FALSE,FALSE,TRUE
26,4,FALSE,FALSE,FALSE,TRUE
26,5,FALSE,FALSE,FALSE,TRUE
26,6,FALSE,FALSE,TRUE,TRUE
26,7,FALSE,FALSE,FALSE,TRUE
26,8,FALSE,FALSE,FALSE,TRUE
26,9,FALSE,FALSE,TRUE,TRUE
26,10,FALSE,FALSE,TRUE,TRUE
26,11,FALSE,FALSE,FALSE,TRUE
26,12,FALSE,FALSE,FALSE,TRUE
26,13,FALSE,FALSE,TRUE,TRUE
26,14,FALSE,FALSE,FALSE,TRUE
26,15,FALSE,FALSE,FALSE,TRUE
26,16,FALSE,FALSE,FALSE,TRUE
26,17,FALSE,FALSE,FALSE,TRUE
26,18,FALSE,FALSE,FALSE,TRUE
26,19,FALSE,FALSE,TRUE,TRUE
26,20,FALSE,FALSE,TRUE,TRUE
26,21,FALSE,FALSE,TRUE,TRUE
26,22,FALSE,TRUE,FALSE,TRUE
26,23,FALSE,TRUE,FALSE,TRUE
26,24,FALSE,FALSE,TRUE,TRUE
26,25,FALSE,TRUE,TRUE,TRUE
26,26,TRUE,TRUE,TRUE,TRUE
26,27,FALSE,FALSE,FALSE,TRUE
26,28,FALSE,FALSE,FALSE,TRUE
26,29,FALSE,FALSE,TRUE,TRUE
26,30,FALSE,FALSE,TRUE,TRUE
26,31,FALSE,FALSE,FALSE,TRUE
26,32,FALSE,FALSE,FALSE,TRUE
26,33,FALSE,FALSE,FALSE,TRUE
26,34,FALSE,FALSE,FALSE,TRUE
26,35,FALSE,FALSE,FALSE,TRUE
26,36,FALSE,FALSE,TRUE,TRUE
26,37,FALSE,FALSE,FALSE,TRUE
26,38,FALSE,FALSE,TRUE,TRUE
26,39,FALSE,FALSE,FALSE,TRUE
26,40,FALSE,FALSE,TRUE,TRUE
26,41,FALSE,FALSE,FALSE,TRUE
26,42,FALSE,FALSE,FALSE,TRUE
26,43,FALSE,FALSE,FALSE,TRUE
26,44,FALSE,FALSE,TRUE,TRUE
26,45,FALSE,FALSE,FALSE,TRUE
26,46,FALSE,FALSE,TRUE,TRUE
26,47,FALSE,FALSE,FALSE,TRUE
26,48,FALSE,FALSE,TRUE,TRUE
26,49,FALSE,FALSE,FALSE,TRUE
26,50,FALSE,FALSE,FALSE,TRUE
26,51,FALSE,FALSE,FALSE,TRUE
26,52,FALSE,FALSE,FALSE,TRUE
26,53,FALSE,FALSE,FALSE,TRUE
26,54,FALSE,FALSE,TRUE,TRUE
26,55,FALSE,FALSE,FALSE,TRUE
27,1,FALSE,FALSE,FALSE,TRUE
27,2,FALSE,FALSE,TRUE,TRUE
27,3,FALSE,FALSE,FALSE,TRUE
27,4,FALSE,FALSE,FALSE,TRUE
27,5,FALSE,FALSE,FALSE,TRUE
27,6,FALSE,FALSE,FALSE,TRUE
27,7,FALSE,FALSE,TRUE,TRUE
27,8,FALSE,FALSE,TRUE,TRUE
27,9,FALSE,FALSE,FALSE,TRUE
27,10,FALSE,TRUE,FALSE,TRUE
27,11,FALSE,FALSE,TRUE,TRUE
27,12,FALSE,FALSE,TRUE,TRUE
27,13,FALSE,FALSE,TRUE,TRUE
27,14,FALSE,FALSE,FALSE,TRUE
27,15,FALSE,FALSE,TRUE,TRUE
27,16,FALSE,FALSE,FALSE,TRUE
27,17,FALSE,FALSE,TRUE,TRUE
27,18,FALSE,FALSE,FALSE,TRUE
27,19,FALSE,FALSE,TRUE,TRUE
27,20,FALSE,FALSE,FALSE,TRUE
27,21,FALSE,FALSE,FALSE,TRUE
27,22,FALSE,FALSE,TRUE,TRUE
27,23,FALSE,FALSE,TRUE,TRUE
27,24,FALSE,TRUE,TRUE,TRUE
27,25,FALSE,FALSE,FALSE,TRUE
27,26,FALSE,FALSE,FALSE,TRUE
27,27,TRUE,TRUE,TRUE,TRUE
27,28,FALSE,FALSE,TRUE,TRUE
27,29,FALSE,FALSE,TRUE,TRUE
27,30,FALSE,TRUE,TRUE,TRUE
27,31,FALSE,FALSE,FALSE,TRUE
27,32,FALSE,FALSE,TRUE,TRUE
27,33,FALSE,FALSE,FALSE,TRUE
27,34,FALSE,FALSE,TRUE,TRUE
27,35,FALSE,FALSE,FALSE,TRUE
27,36,FALSE,FALSE,TRUE,TRUE
27,37,FALSE,FALSE,FALSE,TRUE
27,38,FALSE,FALSE,FALSE,TRUE
27,39,FALSE,FALSE,FALSE,TRUE
27,40,FALSE,FALSE,FALSE,TRUE
27,41,FALSE,FALSE,FALSE,TRUE
27,42,FALSE,FALSE,TRUE,TRUE
27,43,FALSE,FALSE,TRUE,TRUE
27,44,FALSE,FALSE,TRUE,TRUE
27,45,FALSE,FALSE,FALSE,TRUE
27,46,FALSE,FALSE,FALSE,TRUE
27,47,FALSE,FALSE,FALSE,TRUE
27,48,FALSE,FALSE,FALSE,TRUE
27,49,FALSE,FALSE,FALSE,TRUE
27,50,FALSE,FALSE,TRUE,TRUE
27,51,FALSE,FALSE,TRUE,TRUE
27,52,FALSE,FALSE,TRUE,TRUE
27,53,FALSE,FALSE,TRUE,TRUE
27,54,FALSE,FALSE,TRUE,TRUE
27,55,FALSE,FALSE,TRUE,TRUE
28,1,FALSE,FALSE,FALSE,TRUE
28,2,FALSE,FALSE,TRUE,TRUE
28,3,FALSE,FALSE,FALSE,TRUE
28,4,FALSE,FALSE,TRUE,TRUE
28,5,FALSE,FALSE,TRUE,TRUE
28,6,FALSE,FALSE,FALSE,TRUE
28,7,FALSE,FALSE,TRUE,TRUE
28,8,FALSE,TRUE,TRUE,TRUE
28,9,FALSE,FALSE,TRUE,TRUE
28,10,FALSE,FALSE,FALSE,TRUE
28,11,FALSE,FALSE,TRUE,TRUE
28,12,FALSE,FALSE,TRUE,TRUE
28,13,FALSE,TRUE,TRUE,TRUE
28,14,FALSE,FALSE,FALSE,TRUE
28,15,FALSE,FALSE,TRUE,TRUE
28,16,FALSE,FALSE,FALSE,TRUE
28,17,FALSE,FALSE,TRUE,TRUE
28,18,FALSE,FALSE,FALSE,TRUE
28,19,FALSE,FALSE,TRUE,TRUE
28,20,FALSE,FALSE,TRUE,TRUE
28,21,FALSE,FALSE,FALSE,TRUE
28,22,FALSE,FALSE,TRUE,TRUE
28,23,FALSE,FALSE,TRUE,TRUE
28,24,FALSE,FALSE,TRUE,TRUE
28,25,FALSE,TRUE,TRUE,TRUE
28,26,FALSE,FALSE,FALSE,TRUE
28,27,FALSE,FALSE,TRUE,TRUE
28,28,TRUE,TRUE,TRUE,TRUE
28,29,FALSE,FALSE,TRUE,TRUE
28,30,FALSE,FALSE,TRUE,TRUE
28,31,FALSE,FALSE,FALSE,TRUE
28,32,FALSE,FALSE,TRUE,TRUE
28,33,FALSE,FALSE,FALSE,TRUE
28,34,FALSE,FALSE,TRUE,TRUE
28,35,FALSE,FALSE,FALSE,TRUE
28,36,FALSE,FALSE,TRUE,TRUE
28,37,FALSE,FALSE,FALSE,TRUE
