P,Q,ICO,A4,D10,D6
28,38,FALSE,FALSE,TRUE,TRUE
28,39,FALSE,FALSE,FALSE,TRUE
28,40,FALSE,FALSE,FALSE,TRUE
28,41,FALSE,FALSE,FALSE,TRUE
28,42,FALSE,FALSE,TRUE,TRUE
28,43,FALSE,FALSE,TRUE,TRUE
28,44,FALSE,FALSE,TRUE,TRUE
28,45,FALSE,FALSE,FALSE,TRUE
28,46,FALSE,FALSE,TRUE,TRUE
28,47,FALSE,FALSE,FALSE,TRUE
28,48,FALSE,FALSE,FALSE,TRUE
28,49,FALSE,FALSE,FALSE,TRUE
28,50,FALSE,FALSE,TRUE,TRUE
28,51,FALSE,FALSE,TRUE,TRUE
28,52,FALSE,FALSE,TRUE,TRUE
28,53,FALSE,FALSE,TRUE,TRUE
28,54,FALSE,FALSE,TRUE,TRUE
28,55,FALSE,FALSE,TRUE,TRUE
29,1,FALSE,FALSE,FALSE,TRUE
29,2,FALSE,FALSE,FALSE,TRUE
29,3,FALSE,FALSE,FALSE,TRUE
29,4,FALSE,FALSE,TRUE,TRUE
29,5,FALSE,FALSE,TRUE,TRUE
29,6,FALSE,FALSE,TRUE,TRUE
29,7,FALSE,FALSE,FALSE,TRUE
29,8,FALSE,FALSE,TRUE,TRUE
29,9,FALSE,TRUE,TRUE,TRUE
29,10,FALSE,FALSE,TRUE,TRUE
29,11,FALSE,TRUE,TRUE,TRUE
29,12,FALSE,FALSE,TRUE,TRUE
29,13,FALSE,FALSE,TRUE,TRUE
29,14,FALSE,FALSE,FALSE,TRUE
29,15,FALSE,FALSE,FALSE,TRUE
29,16,FALSE,FALSE,FALSE,TRUE
29,17,FALSE,FALSE,TRUE,TRUE
29,18,FALSE,FALSE,FALSE,TRUE
29,19,FALSE,FALSE,TRUE,TRUE
29,20,FALSE,FALSE,TRUE,TRUE
29,21,FALSE,FALSE,TRUE,TRUE
29,22,FALSE,FALSE,FALSE,TRUE
29,23,FALSE,TRUE,TRUE,TRUE
29,24,FALSE,FALSE,TRUE,TRUE
29,25,FALSE,FALSE,TRUE,TRUE
29,26,FALSE,FALSE,TRUE,TRUE
29,27,FALSE,FALSE,TRUE,TRUE
29,28,FALSE,FALSE,TRUE,TRUE
29,29,TRUE,TRUE,TRUE,TRUE
29,30,FALSE,FALSE,TRUE,TRUE
29,31,FALSE,FALSE,FALSE,TRUE
29,32,FALSE,FALSE,FALSE,TRUE
29,33,FALSE,FALSE,FALSE,TRUE
29,34,FALSE,FALSE,TRUE,TRUE
29,35,FALSE,FALSE,FALSE,TRUE
29,36,FALSE,FALSE,TRUE,TRUE
29,37,FALSE,FALSE,FALSE,TRUE
29,38,FALSE,FALSE,TRUE,TRUE
29,39,FALSE,FALSE,FALSE,TRUE
29,40,FALSE,FALSE,TRUE,TRUE
29,41,FALSE,FALSE,FALSE,TRUE
29,42,FALSE,FALSE,FALSE,TRUE
29,43,FALSE,FALSE,TRUE,TRUE
29,44,FALSE,FALSE,TRUE,TRUE
29,45,FALSE,FALSE,FALSE,TRUE
29,46,FALSE,FALSE,TRUE,TRUE
29,47,FALSE,FALSE,FALSE,TRUE
29,48,FALSE,FALSE,TRUE,TRUE
29,49,FALSE,FALSE,FALSE,TRUE
29,50,FALSE,FALSE,TRUE,TRUE
29,51,FALSE,FALSE,TRUE,TRUE
29,52,FALSE,FALSE,TRUE,TRUE
29,53,FALSE,FALSE,TRUE,TRUE
29,54,FALSE,FALSE,TRUE,TRUE
29,55,FALSE,FALSE,TRUE,TRUE
30,1,FALSE,FALSE,FALSE,TRUE
30,2,FALSE,FALSE,FALSE,TRUE
30,3,FALSE,FALSE,FALSE,TRUE
30,4,FALSE,FALSE,FALSE,TRUE
30,5,FALSE,FALSE,FALSE,TRUE
30,6,FALSE,FALSE,TRUE,TRUE
30,7,FALSE,TRUE,FALSE,TRUE
30,8,FALSE,FALSE,FALSE,TRUE
30,9,FALSE,FALSE,TRUE,TRUE
30,10,FALSE,FALSE,TRUE,TRUE
30,11,FALSE,FALSE,TRUE,TRUE
30,12,FALSE,FALSE,TRUE,TRUE
30,13,FALSE,FALSE,TRUE,TRUE
30,14,FALSE,FALSE,FALSE,TRUE
30,15,FALSE,FALSE,FALSE,TRUE
30,16,FALSE,FALSE,FALSE,TRUE
30,17,FALSE,FALSE,FALSE,TRUE
30,18,FALSE,FALSE,FALSE,TRUE
30,19,FALSE,FALSE,TRUE,TRUE
30,20,FALSE,FALSE,TRUE,TRUE
30,21,FALSE,FALSE,TRUE,TRUE
30,22,FALSE,FALSE,FALSE,TRUE
30,23,FALSE,FALSE,FALSE,TRUE
30,24,FALSE,TRUE,TRUE,TRUE
30,25,FALSE,FALSE,TRUE,TRUE
30,26,FALSE,FALSE,TRUE,TRUE
30,27,FALSE,TRUE,TRUE,TRUE
30,28,FALSE,FALSE,TRUE,TRUE
30,29,FALSE,FALSE,TRUE,TRUE
30,30,TRUE,TRUE,TRUE,TRUE
30,31,FALSE,FALSE,FALSE,TRUE
30,32,FALSE,FALSE,FALSE,TRUE
30,33,FALSE,FALSE,FALSE,TRUE
30,34,FALSE,FALSE,FALSE,TRUE
30,35,FALSE,FALSE,FALSE,TRUE
30,36,FALSE,FALSE,TRUE,TRUE
30,37,FALSE,FALSE,FALSE,TRUE
30,38,FALSE,FALSE,TRUE,TRUE
30,39,FALSE,FALSE,FALSE,TRUE
30,40,FALSE,FALSE,TRUE,TRUE
30,41,FALSE,FALSE,FALSE,TRUE
30,42,FALSE,FALSE,FALSE,TRUE
30,43,FALSE,FALSE,FALSE,TRUE
30,44,FALSE,FALSE,TRUE,TRUE
30,45,FALSE,FALSE,FALSE,TRUE
30,46,FALSE,FALSE,TRUE,TRUE
30,47,FALSE,FALSE,FALSE,TRUE
30,48,FALSE,FALSE,TRUE,TRUE
30,49,FALSE,FALSE,FALSE,TRUE
30,50,FALSE,FALSE,TRUE,TRUE
30,51,FALSE,FALSE,TRUE,TRUE
30,52,FALSE,FALSE,TRUE,TRUE
30,53,FALSE,FALSE,TRUE,TRUE
30,54,FALSE,FALSE,TRUE,TRUE
30,55,FALSE,FALSE,TRUE,TRUE
31,1,FALSE,FALSE,TRUE,TRUE
31,2,FALSE,FALSE,FALSE,TRUE
31,3,FALSE,FALSE,TRUE,TRUE
31,4,FALSE,FALSE,FALSE,TRUE
31,5,FALSE,FALSE,FALSE,TRUE
31,6,FALSE,FALSE,FALSE,TRUE
31,7,FALSE,FALSE,FALSE,TRUE
31,8,FALSE,FALSE,FALSE,TRUE
31,9,FALSE,FALSE,FALSE,TRUE
31,10,FALSE,FALSE,FALSE,TRUE
31,11,FALSE,FALSE,FALSE,TRUE
31,12,FALSE,FALSE,FALSE,TRUE
31,13,FALSE,FALSE,FALSE,TRUE
31,14,FALSE,FALSE,TRUE,TRUE
31,15,FALSE,FALSE,FALSE,TRUE
31,16,FALSE,FALSE,TRUE,TRUE
31,17,FALSE,FALSE,FALSE,TRUE
31,18,FALSE,FALSE,TRUE,TRUE
31,19,FALSE,FALSE,FALSE,TRUE
31,20,FALSE,FALSE,FALSE,TRUE
31,21,FALSE,FALSE,FALSE,TRUE
31,22,FALSE,FALSE,FALSE,TRUE
31,23,FALSE,FALSE,FALSE,TRUE
31,24,FALSE,FALSE,FALSE,FALSE
31,25,FALSE,FALSE,FALSE,TRUE
31,26,FALSE,FALSE,FALSE,TRUE
31,27,FALSE,FALSE,FALSE,TRUE
31,28,FALSE,FALSE,FALSE,TRUE
31,29,FALSE,FALSE,FALSE,TRUE
31,30,FALSE,FALSE,FALSE,TRUE
31,31,TRUE,TRUE,TRUE,TRUE
31,32,FALSE,TRUE,FALSE,TRUE
31,33,FALSE,TRUE,TRUE,TRUE
31,34,FALSE,TRUE,FALSE,TRUE
31,35,FALSE,TRUE,TRUE,TRUE
31,36,FALSE,FALSE,FALSE,TRUE
31,37,FALSE,TRUE,FALSE,TRUE
31,38,FALSE,TRUE,FALSE,TRUE
31,39,FALSE,FALSE,FALSE,TRUE
31,40,FALSE,TRUE,FALSE,TRUE
31,41,FALSE,TRUE,FALSE,TRUE
31,42,FALSE,FALSE,FALSE,TRUE
31,43,FALSE,FALSE,FALSE,TRUE
31,44,FALSE,FALSE,FALSE,TRUE
31,45,FALSE,FALSE,FALSE,TRUE
31,46,FALSE,FALSE,FALSE,TRUE
31,47,FALSE,FALSE,FALSE,TRUE
31,48,FALSE,FALSE,FALSE,TRUE
31,49,FALSE,FALSE,FALSE,TRUE
31,50,FALSE,FALSE,FALSE,TRUE
31,51,FALSE,FALSE,FALSE,TRUE
31,52,FALSE,FALSE,FALSE,TRUE
31,53,FALSE,FALSE,FALSE,TRUE
31,54,FALSE,FALSE,FALSE,TRUE
31,55,FALSE,FALSE,FALSE,TRUE
32,1,FALSE,FALSE,FALSE,TRUE
32,2,FALSE,FALSE,TRUE,TRUE
32,3,FALSE,FALSE,FALSE,TRUE
32,4,FALSE,FALSE,FALSE,TRUE
32,5,FALSE,FALSE,FALSE,TRUE
32,6,FALSE,FALSE,FALSE,TRUE
32,7,FALSE,FALSE,TRUE,TRUE
32,8,FALSE,FALSE,TRUE,TRUE
32,9,FALSE,FALSE,FALSE,TRUE
32,10,FALSE,FALSE,FALSE,TRUE
32,11,FALSE,FALSE,TRUE,TRUE
32,12,FALSE,FALSE,FALSE,TRUE
32,13,FALSE,FALSE,FALSE,TRUE
32,14,FALSE,FALSE,FALSE,TRUE
32,15,FALSE,FALSE,TRUE,TRUE
32,16,FALSE,FALSE,FALSE,TRUE
32,17,FALSE,FALSE,TRUE,TRUE
32,18,FALSE,FALSE,FALSE,TRUE
32,19,FALSE,FALSE,TRUE,TRUE
32,20,FALSE,FALSE,FALSE,TRUE
32,21,FALSE,FALSE,FALSE,TRUE
32,22,FALSE,FALSE,TRUE,TRUE
32,23,FALSE,FALSE,TRUE,TRUE
32,24,FALSE,FALSE,TRUE,TRUE
32,25,FALSE,FALSE,FALSE,TRUE
32,26,FALSE,FALSE,FALSE,TRUE
32,27,FALSE,FALSE,TRUE,TRUE
32,28,FALSE,FALSE,TRUE,TRUE
32,29,FALSE,FALSE,FALSE,TRUE
32,30,FALSE,FALSE,FALSE,TRUE
32,31,FALSE,TRUE,FALSE,TRUE
32,32,TRUE,TRUE,TRUE,TRUE
32,33,FALSE,FALSE,FALSE,TRUE
32,34,FALSE,TRUE,TRUE,TRUE
32,35,FALSE,TRUE,FALSE,TRUE
32,36,FALSE,FALSE,TRUE,TRUE
32,37,FALSE,TRUE,FALSE,TRUE
32,38,FALSE,TRUE,FALSE,TRUE
32,39,FALSE,FALSE,FALSE,TRUE
32,40,FALSE,TRUE,FALSE,TRUE
32,41,FALSE,TRUE,FALSE,TRUE
32,42,FALSE,FALSE,TRUE,TRUE
32,43,FALSE,FALSE,TRUE,TRUE
32,44,FALSE,FALSE,TRUE,TRUE
32,45,FALSE,FALSE,FALSE,TRUE
32,46,FALSE,FALSE,FALSE,TRUE
32,47,FALSE,FALSE,FALSE,TRUE
32,48,FALSE,FALSE,FALSE,TRUE
32,49,FALSE,FALSE,FALSE,TRUE
32,50,FALSE,FALSE,TRUE,TRUE
32,51,FALSE,FALSE,FALSE,TRUE
32,52,FALSE,FALSE,FALSE,TRUE
32,53,FALSE,FALSE,FALSE,TRUE
32,54,FALSE,FALSE,FALSE,TRUE
32,55,FALSE,FALSE,FALSE,TRUE
33,1,FALSE,FALSE,TRUE,TRUE
33,2,FALSE,FALSE,FALSE,TRUE
33,3,FALSE,FALSE,TRUE,TRUE
33,4,FALSE,FALSE,FALSE,TRUE
33,5,FALSE,FALSE,FALSE,TRUE
33,6,FALSE,FALSE,FALSE,TRUE
33,7,FALSE,FALSE,FALSE,TRUE
33,8,FALSE,FALSE,FALSE,TRUE
33,9,FALSE,FALSE,FALSE,TRUE
33,10,FALSE,FALSE,FALSE,TRUE
33,11,FALSE,FALSE,FALSE,TRUE
33,12,FALSE,FALSE,FALSE,TRUE
33,13,FALSE,FALSE,FALSE,TRUE
33,14,FALSE,FALSE,TRUE,TRUE
33,15,FALSE,FALSE,FALSE,TRUE
33,16,FALSE,FALSE,TRUE,TRUE
33,17,FALSE,FALSE,FALSE,TRUE
33,18,FALSE,FALSE,TRUE,TRUE
33,19,FALSE,FALSE,FALSE,TRUE
33,20,FALSE,FALSE,FALSE,TRUE
33,21,FALSE,FALSE,FALSE,TRUE
33,22,FALSE,FALSE,FALSE,TRUE
33,23,FALSE,FALSE,FALSE,TRUE
33,24,FALSE,FALSE,FALSE,FALSE
33,25,FALSE,FALSE,FALSE,TRUE
33,26,FALSE,FALSE,FALSE,TRUE
33,27,FALSE,FALSE,FALSE,TRUE
33,28,FALSE,FALSE,FALSE,TRUE
33,29,FALSE,FALSE,FALSE,TRUE
33,30,FALSE,FALSE,FALSE,TRUE
33,31,FALSE,TRUE,TRUE,TRUE
33,32,FALSE,FALSE,FALSE,TRUE
33,33,TRUE,TRUE,TRUE,TRUE
33,34,FALSE,FALSE,FALSE,TRUE
33,35,FALSE,TRUE,TRUE,TRUE
33,36,FALSE,FALSE,FALSE,TRUE
33,37,FALSE,FALSE,FALSE,TRUE
33,38,FALSE,FALSE,FALSE,TRUE
33,39,FALSE,FALSE,FALSE,TRUE
33,40,FALSE,FALSE,FALSE,TRUE
33,41,FALSE,FALSE,FALSE,TRUE
33,42,FALSE,FALSE,FALSE,TRUE
33,43,FALSE,FALSE,FALSE,TRUE
33,44,FALSE,FALSE,FALSE,TRUE
33,45,FALSE,FALSE,FALSE,TRUE
33,46,FALSE,FALSE,FALSE,TRUE
33,47,FALSE,FALSE,FALSE,TRUE
33,48,FALSE,FALSE,FALSE,TRUE
33,49,FALSE,FALSE,FALSE,TRUE
33,50,FALSE,FALSE,FALSE,TRUE
33,51,FALSE,FALSE,FALSE,TRUE
33,52,FALSE,FALSE,FALSE,TRUE
33,53,FALSE,FALSE,FALSE,TRUE
33,54,FALSE,FALSE,FALSE,TRUE
33,55,FALSE,FALSE,FALSE,TRUE
34,1,FALSE,FALSE,FALSE,TRUE
34,2,FALSE,FALSE,TRUE,TRUE
34,3,FALSE,FALSE,FALSE,TRUE
34,4,FALSE,FALSE,TRUE,TRUE
34,5,FALSE,FALSE,TRUE,TRUE
34,6,FALSE,FALSE,FALSE,TRUE
34,7,FALSE,FALSE,TRUE,TRUE
34,8,FALSE,FALSE,TRUE,TRUE
34,9,FALSE,FALSE,TRUE,TRUE
34,10,FALSE,FALSE,FALSE,TRUE
34,11,FALSE,FALSE,TRUE,TRUE
34,12,FALSE,FALSE,FALSE,TRUE
34,13,FALSE,FALSE,FALSE,TRUE
34,14,FALSE,FALSE,FALSE,TRUE
34,15,FALSE,FALSE,TRUE,TRUE
34,16,FALSE,FALSE,FALSE,TRUE
34,17,FALSE,FALSE,TRUE,TRUE
34,18,FALSE,FALSE,FALSE,TRUE
34,19,FALSE,FALSE,TRUE,TRUE
34,20,FALSE,FALSE,TRUE,TRUE
34,21,FALSE,FALSE,FALSE,TRUE
34,22,FALSE,FALSE,TRUE,TRUE
34,23,FALSE,FALSE,TRUE,TRUE
34,24,FALSE,FALSE,TRUE,TRUE
34,25,FALSE,FALSE,TRUE,TRUE
34,26,FALSE,FALSE,FALSE,TRUE
34,27,FALSE,FALSE,TRUE,TRUE
34,28,FALSE,FALSE,TRUE,TRUE
34,29,FALSE,FALSE,TRUE,TRUE
34,30,FALSE,FALSE,FALSE,TRUE
34,31,FALSE,TRUE,FALSE,TRUE
34,32,FALSE,TRUE,TRUE,TRUE
34,33,FALSE,FALSE,FALSE,TRUE
34,34,TRUE,TRUE,TRUE,TRUE
34,35,FALSE,TRUE,FALSE,TRUE
34,36,FALSE,TRUE,TRUE,TRUE
34,37,FALSE,TRUE,FALSE,TRUE
34,38,FALSE,TRUE,TRUE,TRUE
34,39,FALSE,FALSE,FALSE,TRUE
34,40,FALSE,TRUE,FALSE,TRUE
34,41,FALSE,TRUE,FALSE,TRUE
34,42,FALSE,FALSE,TRUE,TRUE
34,43,FALSE,FALSE,TRUE,TRUE
34,44,FALSE,FALSE,TRUE,TRUE
34,45,FALSE,FALSE,FALSE,TRUE
34,46,FALSE,FALSE,TRUE,TRUE
34,47,FALSE,FALSE,FALSE,TRUE
34,48,FALSE,FALSE,FALSE,TRUE
34,49,FALSE,FALSE,FALSE,TRUE
34,50,FALSE,FALSE,TRUE,TRUE
34,51,FALSE,FALSE,TRUE,TRUE
34,52,FALSE,FALSE,TRUE,TRUE
34,53,FALSE,FALSE,FALSE,TRUE
34,54,FALSE,FALSE,FALSE,TRUE
34,55,FALSE,FALSE,FALSE,TRUE
35,1,FALSE,FALSE,TRUE,TRUE
35,2,FALSE,FALSE,FALSE,TRUE
35,3,FALSE,FALSE,TRUE,TRUE
35,4,FALSE,FALSE,FALSE,TRUE
35,5,FALSE,FALSE,FALSE,TRUE
35,6,FALSE,FALSE,FALSE,TRUE
35,7,FALSE,FALSE,FALSE,TRUE
35,8,FALSE,FALSE,FALSE,TRUE
35,9,FALSE,FALSE,FALSE,TRUE
35,10,FALSE,FALSE,FALSE,TRUE
35,11,FALSE,FALSE,FALSE,TRUE
35,12,FALSE,FALSE,FALSE,TRUE
35,13,FALSE,FALSE,FALSE,TRUE
35,14,FALSE,FALSE,TRUE,TRUE
35,15,FALSE,FALSE,FALSE,TRUE
35,16,FALSE,FALSE,TRUE,TRUE
35,17,FALSE,FALSE,FALSE,TRUE
35,18,FALSE,FALSE,TRUE,TRUE
35,19,FALSE,FALSE,FALSE,TRUE
35,20,FALSE,FALSE,FALSE,TRUE
35,21,FALSE,FALSE,FALSE,TRUE
35,22,FALSE,FALSE,FALSE,TRUE
35,23,FALSE,FALSE,FALSE,TRUE
35,24,FALSE,FALSE,FALSE,FALSE
35,25,FALSE,FALSE,FALSE,TRUE
35,26,FALSE,FALSE,FALSE,TRUE
35,27,FALSE,FALSE,FALSE,TRUE
35,28,FALSE,FALSE,FALSE,TRUE
35,29,FALSE,FALSE,FALSE,TRUE
35,30,FALSE,FALSE,FALSE,TRUE
35,31,FALSE,TRUE,TRUE,TRUE
35,32,FALSE,TRUE,FALSE,TRUE
35,33,FALSE,TRUE,TRUE,TRUE
35,34,FALSE,TRUE,FALSE,TRUE
35,35,TRUE,TRUE,TRUE,TRUE
35,36,FALSE,FALSE,FALSE,TRUE
35,37,FALSE,TRUE,FALSE,TRUE
35,38,FALSE,TRUE,FALSE,TRUE
35,39,FALSE,FALSE,FALSE,TRUE
35,40,FALSE,TRUE,FALSE,TRUE
35,41,FALSE,TRUE,FALSE,TRUE
35,42,FALSE,FALSE,FALSE,TRUE
35,43,FALSE,FALSE,FALSE,TRUE
35,44,FALSE,FALSE,FALSE,TRUE
35,45,FALSE,FALSE,FALSE,TRUE
35,46,FALSE,FALSE,FALSE,TRUE
35,47,FALSE,FALSE,FALSE,TRUE
35,48,FALSE,FALSE,FALSE,TRUE
35,49,FALSE,FALSE,FALSE,TRUE
35,50,FALSE,FALSE,FALSE,TRUE
35,51,FALSE,FALSE,FALSE,TRUE
35,52,FALSE,FALSE,FALSE,TRUE
35,53,FALSE,FALSE,FALSE,TRUE
35,54,FALSE,FALSE,FALSE,TRUE
35,55,FALSE,FALSE,FALSE,TRUE
36,1,FALSE,FALSE,FALSE,TRUE
36,2,FALSE,FALSE,TRUE,TRUE
36,3,FALSE,FALSE,FALSE,TRUE
36,4,FALSE,FALSE,TRUE,TRUE
36,5,FALSE,FALSE,TRUE,TRUE
36,6,FALSE,FALSE,TRUE,TRUE
36,7,FALSE,FALSE,TRUE,TRUE
36,8,FALSE,FALSE,TRUE,TRUE
36,9,FALSE,FALSE,TRUE,TRUE
36,10,FALSE,FALSE,TRUE,TRUE
36,11,FALSE,FALSE,TRUE,TRUE
36,12,FALSE,FALSE,TRUE,TRUE
36,13,FALSE,FALSE,TRUE,TRUE
36,14,FALSE,FALSE,FALSE,TRUE
36,15,FALSE,FALSE,TRUE,TRUE
36,16,FALSE,FALSE,FALSE,TRUE
36,17,FALSE,FALSE,TRUE,TRUE
36,18,FALSE,FALSE,FALSE,TRUE
36,19,FALSE,FALSE,TRUE,TRUE
36,20,FALSE,FALSE,TRUE,TRUE
36,21,FALSE,FALSE,TRUE,TRUE
36,22,FALSE,FALSE,TRUE,TRUE
36,23,FALSE,FALSE,TRUE,TRUE
36,24,FALSE,FALSE,TRUE,TRUE
36,25,FALSE,FALSE,TRUE,TRUE
36,26,FALSE,FALSE,TRUE,TRUE
36,27,FALSE,FALSE,TRUE,TRUE
36,28,FALSE,FALSE,TRUE,TRUE
36,29,FALSE,FALSE,TRUE,TRUE
36,30,FALSE,FALSE,TRUE,TRUE
36,31,FALSE,FALSE,FALSE,TRUE
36,32,FALSE,FALSE,TRUE,TRUE
36,33,FALSE,FALSE,FALSE,TRUE
36,34,FALSE,TRUE,TRUE,TRUE
36,35,FALSE,FALSE,FALSE,TRUE
36,36,TRUE,TRUE,TRUE,TRUE
36,37,FALSE,FALSE,FALSE,TRUE
36,38,FALSE,TRUE,TRUE,TRUE
36,39,FALSE,FALSE,FALSE,TRUE
36,40,FALSE,FALSE,TRUE,TRUE
36,41,FALSE,FALSE,FALSE,TRUE
36,42,FALSE,FALSE,TRUE,TRUE
36,43,FALSE,FALSE,TRUE,TRUE
36,44,FALSE,FALSE,TRUE,TRUE
36,45,FALSE,FALSE,FALSE,TRUE
36,46,FALSE,FALSE,TRUE,TRUE
36,47,FALSE,FALSE,FALSE,TRUE
36,48,FALSE,FALSE,TRUE,TRUE
36,49,FALSE,FALSE,FALSE,TRUE
36,50,FALSE,FALSE,TRUE,TRUE
36,51,FALSE,FALSE,TRUE,TRUE
36,52,FALSE,FALSE,TRUE,TRUE
36,53,FALSE,FALSE,FALSE,TRUE
36,54,FALSE,FALSE,TRUE,TRUE
36,55,FALSE,FALSE,FALSE,TRUE
37,1,FALSE,FALSE,FALSE,TRUE
37,2,FALSE,FALSE,FALSE,TRUE
37,3,FALSE,FALSE,FALSE,TRUE
37,4,FALSE,FALSE,FALSE,TRUE
37,5,FALSE,FALSE,FALSE,TRUE
37,6,FALSE,FALSE,FALSE,TRUE
37,7,FALSE,FALSE,FALSE,TRUE
37,8,FALSE,FALSE,FALSE,TRUE
37,9,FALSE,FALSE,FALSE,TRUE
37,10,FALSE,FALSE,FALSE,TRUE
37,11,FALSE,FALSE,FALSE,TRUE
37,12,FALSE,FALSE,FALSE,TRUE
37,13,FALSE,FALSE,FALSE,TRUE
37,14,FALSE,FALSE,FALSE,TRUE
37,15,FALSE,FALSE,FALSE,TRUE
37,16,FALSE,FALSE,FALSE,TRUE
37,17,FALSE,FALSE,FALSE,TRUE
37,18,FALSE,FALSE,FALSE,TRUE
37,19,FALSE,FALSE,FALSE,TRUE
37,20,FALSE,FALSE,FALSE,TRUE
37,21,FALSE,FALSE,FALSE,TRUE
37,22,FALSE,FALSE,FALSE,TRUE
37,23,FALSE,FALSE,FALSE,TRUE
37,24,FALSE,FALSE,FALSE,FALSE
37,25,FALSE,FALSE,FALSE,TRUE
37,26,FALSE,FALSE,FALSE,TRUE
37,27,FALSE,FALSE,FALSE,TRUE
37,28,FALSE,FALSE,FALSE,TRUE
37,29,FALSE,FALSE,FALSE,TRUE
37,30,FALSE,FALSE,FALSE,TRUE
37,31,FALSE,TRUE,FALSE,TRUE
37,32,FALSE,TRUE,FALSE,TRUE
37,33,FALSE,FALSE,FALSE,TRUE
37,34,FALSE,TRUE,FALSE,TRUE
37,35,FALSE,TRUE,FALSE,TRUE
37,36,FALSE,FALSE,FALSE,TRUE
37,37,TRUE,TRUE,TRUE,TRUE
37,38,FALSE,TRUE,FALSE,TRUE
37,39,FALSE,TRUE,TRUE,TRUE
37,40,FALSE,TRUE,FALSE,TRUE
37,41,FALSE,TRUE,TRUE,TRUE
37,42,FALSE,FALSE,FALSE,TRUE
37,43,FALSE,FALSE,FALSE,TRUE
