P,Q,ICO,A4,D10,D6
37,44,FALSE,FALSE,FALSE,TRUE
37,45,FALSE,FALSE,TRUE,TRUE
37,46,FALSE,FALSE,FALSE,TRUE
37,47,FALSE,FALSE,TRUE,TRUE
37,48,FALSE,FALSE,FALSE,TRUE
37,49,FALSE,FALSE,TRUE,TRUE
37,50,FALSE,FALSE,FALSE,TRUE
37,51,FALSE,FALSE,FALSE,TRUE
37,52,FALSE,FALSE,FALSE,TRUE
37,53,FALSE,FALSE,TRUE,TRUE
37,54,FALSE,FALSE,FALSE,TRUE
37,55,FALSE,FALSE,TRUE,TRUE
38,1,FALSE,FALSE,FALSE,TRUE
38,2,FALSE,FALSE,FALSE,TRUE
38,3,FALSE,FALSE,FALSE,TRUE
38,4,FALSE,FALSE,TRUE,TRUE
38,5,FALSE,FALSE,TRUE,TRUE
38,6,FALSE,FALSE,TRUE,TRUE
38,7,FALSE,FALSE,FALSE,TRUE
38,8,FALSE,FALSE,TRUE,TRUE
38,9,FALSE,FALSE,TRUE,TRUE
38,10,FALSE,FALSE,TRUE,TRUE
38,11,FALSE,FALSE,FALSE,TRUE
38,12,FALSE,FALSE,FALSE,TRUE
38,13,FALSE,FALSE,TRUE,TRUE
38,14,FALSE,FALSE,FALSE,TRUE
38,15,FALSE,FALSE,FALSE,TRUE
38,16,FALSE,FALSE,FALSE,TRUE
38,17,FALSE,FALSE,TRUE,TRUE
38,18,FALSE,FALSE,FALSE,TRUE
38,19,FALSE,FALSE,TRUE,TRUE
38,20,FALSE,FALSE,TRUE,TRUE
38,21,FALSE,FALSE,TRUE,TRUE
38,22,FALSE,FALSE,FALSE,TRUE
38,23,FALSE,FALSE,TRUE,TRUE
38,24,FALSE,FALSE,TRUE,TRUE
38,25,FALSE,FALSE,TRUE,TRUE
38,26,FALSE,FALSE,TRUE,TRUE
38,27,FALSE,FALSE,FALSE,TRUE
38,28,FALSE,FALSE,TRUE,TRUE
38,29,FALSE,FALSE,TRUE,TRUE
38,30,FALSE,FALSE,TRUE,TRUE
38,31,FALSE,TRUE,FALSE,TRUE
38,32,FALSE,TRUE,FALSE,TRUE
38,33,FALSE,FALSE,FALSE,TRUE
38,34,FALSE,TRUE,TRUE,TRUE
38,35,FALSE,TRUE,FALSE,TRUE
38,36,FALSE,TRUE,TRUE,TRUE
38,37,FALSE,TRUE,FALSE,TRUE
38,38,TRUE,TRUE,TRUE,TRUE
38,39,FALSE,FALSE,FALSE,TRUE
38,40,FALSE,TRUE,TRUE,TRUE
38,41,FALSE,TRUE,FALSE,TRUE
38,42,FALSE,FALSE,FALSE,TRUE
38,43,FALSE,FALSE,TRUE,TRUE
38,44,FALSE,FALSE,TRUE,TRUE
38,45,FALSE,FALSE,FALSE,TRUE
38,46,FALSE,FALSE,TRUE,TRUE
38,47,FALSE,FALSE,FALSE,TRUE
38,48,FALSE,FALSE,TRUE,TRUE
38,49,FALSE,FALSE,FALSE,TRUE
38,50,FALSE,FALSE,FALSE,TRUE
38,51,FALSE,FALSE,TRUE,TRUE
38,52,FALSE,FALSE,TRUE,TRUE
38,53,FALSE,FALSE,FALSE,TRUE
38,54,FALSE,FALSE,TRUE,TRUE
38,55,FALSE,FALSE,FALSE,TRUE
39,1,FALSE,FALSE,FALSE,TRUE
39,2,FALSE,FALSE,FALSE,TRUE
39,3,FALSE,FALSE,FALSE,TRUE
39,4,FALSE,FALSE,FALSE,TRUE
39,5,FALSE,FALSE,FALSE,TRUE
39,6,FALSE,FALSE,FALSE,TRUE
39,7,FALSE,FALSE,FALSE,TRUE
39,8,FALSE,FALSE,FALSE,TRUE
39,9,FALSE,FALSE,FALSE,TRUE
39,10,FALSE,FALSE,FALSE,TRUE
39,11,FALSE,FALSE,FALSE,TRUE
39,12,FALSE,FALSE,FALSE,TRUE
39,13,FALSE,FALSE,FALSE,TRUE
39,14,FALSE,FALSE,FALSE,TRUE
39,15,FALSE,FALSE,FALSE,TRUE
39,16,FALSE,FALSE,FALSE,TRUE
39,17,FALSE,FALSE,FALSE,TRUE
39,18,FALSE,FALSE,FALSE,TRUE
39,19,FALSE,FALSE,FALSE,TRUE
39,20,FALSE,FALSE,FALSE,TRUE
39,21,FALSE,FALSE,FALSE,TRUE
39,22,FALSE,FALSE,FALSE,TRUE
39,23,FALSE,FALSE,FALSE,TRUE
39,24,FALSE,FALSE,FALSE,FALSE
39,25,FALSE,FALSE,FALSE,TRUE
39,26,FALSE,FALSE,FALSE,TRUE
39,27,FALSE,FALSE,FALSE,TRUE
39,28,FALSE,FALSE,FALSE,TRUE
39,29,FALSE,FALSE,FALSE,TRUE
39,30,FALSE,FALSE,FALSE,TRUE
39,31,FALSE,FALSE,FALSE,TRUE
39,32,FALSE,FALSE,FALSE,TRUE
39,33,FALSE,FALSE,FALSE,TRUE
39,34,FALSE,FALSE,FALSE,TRUE
39,35,FALSE,FALSE,FALSE,TRUE
39,36,FALSE,FALSE,FALSE,TRUE
39,37,FALSE,TRUE,TRUE,TRUE
39,38,FALSE,FALSE,FALSE,TRUE
39,39,TRUE,TRUE,TRUE,TRUE
39,40,FALSE,FALSE,FALSE,TRUE
39,41,FALSE,TRUE,TRUE,TRUE
39,42,FALSE,FALSE,FALSE,TRUE
39,43,FALSE,FALSE,FALSE,TRUE
39,44,FALSE,FALSE,FALSE,TRUE
39,45,FALSE,FALSE,TRUE,TRUE
39,46,FALSE,FALSE,FALSE,TRUE
39,47,FALSE,FALSE,TRUE,TRUE
39,48,FALSE,FALSE,FALSE,TRUE
39,49,FALSE,FALSE,TRUE,TRUE
39,50,FALSE,FALSE,FALSE,TRUE
39,51,FALSE,FALSE,FALSE,TRUE
39,52,FALSE,FALSE,FALSE,TRUE
39,53,FALSE,FALSE,TRUE,TRUE
39,54,FALSE,FALSE,FALSE,TRUE
39,55,FALSE,FALSE,TRUE,TRUE
40,1,FALSE,FALSE,FALSE,TRUE
40,2,FALSE,FALSE,FALSE,TRUE
40,3,FALSE,FALSE,FALSE,TRUE
40,4,FALSE,FALSE,FALSE,TRUE
40,5,FALSE,FALSE,FALSE,TRUE
40,6,FALSE,FALSE,TRUE,TRUE
40,7,FALSE,FALSE,FALSE,TRUE
40,8,FALSE,FALSE,FALSE,TRUE
40,9,FALSE,FALSE,TRUE,TRUE
40,10,FALSE,FALSE,TRUE,TRUE
40,11,FALSE,FALSE,FALSE,TRUE
40,12,FALSE,FALSE,FALSE,TRUE
40,13,FALSE,FALSE,TRUE,TRUE
40,14,FALSE,FALSE,FALSE,TRUE
40,15,FALSE,FALSE,FALSE,TRUE
40,16,FALSE,FALSE,FALSE,TRUE
40,17,FALSE,FALSE,FALSE,TRUE
40,18,FALSE,FALSE,FALSE,TRUE
40,19,FALSE,FALSE,TRUE,TRUE
40,20,FALSE,FALSE,TRUE,TRUE
40,21,FALSE,FALSE,TRUE,TRUE
40,22,FALSE,FALSE,FALSE,TRUE
40,23,FALSE,FALSE,FALSE,TRUE
40,24,FALSE,FALSE,TRUE,TRUE
40,25,FALSE,FALSE,TRUE,TRUE
40,26,FALSE,FALSE,TRUE,TRUE
40,27,FALSE,FALSE,FALSE,TRUE
40,28,FALSE,FALSE,FALSE,TRUE
40,29,FALSE,FALSE,TRUE,TRUE
40,30,FALSE,FALSE,TRUE,TRUE
40,31,FALSE,TRUE,FALSE,TRUE
40,32,FALSE,TRUE,FALSE,TRUE
40,33,FALSE,FALSE,FALSE,TRUE
40,34,FALSE,TRUE,FALSE,TRUE
40,35,FALSE,TRUE,FALSE,TRUE
40,36,FALSE,FALSE,TRUE,TRUE
40,37,FALSE,TRUE,FALSE,TRUE
40,38,FALSE,TRUE,TRUE,TRUE
40,39,FALSE,FALSE,FALSE,TRUE
40,40,TRUE,TRUE,TRUE,TRUE
40,41,FALSE,TRUE,FALSE,TRUE
40,42,FALSE,FALSE,FALSE,TRUE
40,43,FALSE,FALSE,FALSE,TRUE
40,44,FALSE,FALSE,TRUE,TRUE
40,45,FALSE,FALSE,FALSE,TRUE
40,46,FALSE,FALSE,TRUE,TRUE
40,47,FALSE,FALSE,FALSE,TRUE
40,48,FALSE,FALSE,TRUE,TRUE
40,49,FALSE,FALSE,FALSE,TRUE
40,50,FALSE,FALSE,FALSE,TRUE
40,51,FALSE,FALSE,FALSE,TRUE
40,52,FALSE,FALSE,FALSE,TRUE
40,53,FALSE,FALSE,FALSE,TRUE
40,54,FALSE,FALSE,TRUE,TRUE
40,55,FALSE,FALSE,FALSE,TRUE
41,1,FALSE,FALSE,FALSE,TRUE
41,2,FALSE,FALSE,FALSE,TRUE
41,3,FALSE,FALSE,FALSE,TRUE
41,4,FALSE,FALSE,FALSE,TRUE
41,5,FALSE,FALSE,FALSE,TRUE
41,6,FALSE,FALSE,FALSE,TRUE
41,7,FALSE,FALSE,FALSE,TRUE
41,8,FALSE,FALSE,FALSE,TRUE
41,9,FALSE,FALSE,FALSE,TRUE
41,10,FALSE,FALSE,FALSE,TRUE
41,11,FALSE,FALSE,FALSE,TRUE
41,12,FALSE,FALSE,FALSE,TRUE
41,13,FALSE,FALSE,FALSE,TRUE
41,14,FALSE,FALSE,FALSE,TRUE
41,15,FALSE,FALSE,FALSE,TRUE
41,16,FALSE,FALSE,FALSE,TRUE
41,17,FALSE,FALSE,FALSE,TRUE
41,18,FALSE,FALSE,FALSE,TRUE
41,19,FALSE,FALSE,FALSE,TRUE
41,20,FALSE,FALSE,FALSE,TRUE
41,21,FALSE,FALSE,FALSE,TRUE
41,22,FALSE,FALSE,FALSE,TRUE
41,23,FALSE,FALSE,FALSE,TRUE
41,24,FALSE,FALSE,FALSE,FALSE
41,25,FALSE,FALSE,FALSE,TRUE
41,26,FALSE,FALSE,FALSE,TRUE
41,27,FALSE,FALSE,FALSE,TRUE
41,28,FALSE,FALSE,FALSE,TRUE
41,29,FALSE,FALSE,FALSE,TRUE
41,30,FALSE,FALSE,FALSE,TRUE
41,31,FALSE,TRUE,FALSE,TRUE
41,32,FALSE,TRUE,FALSE,TRUE
41,33,FALSE,FALSE,FALSE,TRUE
41,34,FALSE,TRUE,FALSE,TRUE
41,35,FALSE,TRUE,FALSE,TRUE
41,36,FALSE,FALSE,FALSE,TRUE
41,37,FALSE,TRUE,TRUE,TRUE
41,38,FALSE,TRUE,FALSE,TRUE
41,39,FALSE,TRUE,TRUE,TRUE
41,40,FALSE,TRUE,FALSE,TRUE
41,41,TRUE,TRUE,TRUE,TRUE
41,42,FALSE,FALSE,FALSE,TRUE
41,43,FALSE,FALSE,FALSE,TRUE
41,44,FALSE,FALSE,FALSE,TRUE
41,45,FALSE,FALSE,TRUE,TRUE
41,46,FALSE,FALSE,FALSE,TRUE
41,47,FALSE,FALSE,TRUE,TRUE
41,48,FALSE,FALSE,FALSE,TRUE
41,49,FALSE,FALSE,TRUE,TRUE
41,50,FALSE,FALSE,FALSE,TRUE
41,51,FALSE,FALSE,FALSE,TRUE
41,52,FALSE,FALSE,FALSE,TRUE
41,53,FALSE,FALSE,TRUE,TRUE
41,54,FALSE,FALSE,FALSE,TRUE
41,55,FALSE,FALSE,TRUE,TRUE
42,1,FALSE,FALSE,FALSE,TRUE
42,2,FALSE,FALSE,TRUE,TRUE
42,3,FALSE,FALSE,FALSE,TRUE
42,4,FALSE,FALSE,FALSE,TRUE
42,5,FALSE,FALSE,FALSE,TRUE
42,6,FALSE,FALSE,FALSE,TRUE
42,7,FALSE,FALSE,TRUE,TRUE
42,8,FALSE,FALSE,TRUE,TRUE
42,9,FALSE,FALSE,FALSE,TRUE
42,10,FALSE,FALSE,FALSE,TRUE
42,11,FALSE,FALSE,TRUE,TRUE
42,12,FALSE,FALSE,FALSE,TRUE
42,13,FALSE,FALSE,FALSE,TRUE
42,14,FALSE,FALSE,FALSE,TRUE
42,15,FALSE,FALSE,TRUE,TRUE
42,16,FALSE,FALSE,FALSE,TRUE
42,17,FALSE,FALSE,TRUE,TRUE
42,18,FALSE,FALSE,FALSE,TRUE
42,19,FALSE,FALSE,TRUE,TRUE
42,20,FALSE,FALSE,FALSE,TRUE
42,21,FALSE,FALSE,FALSE,TRUE
42,22,FALSE,FALSE,TRUE,TRUE
42,23,FALSE,FALSE,TRUE,TRUE
42,24,FALSE,FALSE,TRUE,TRUE
42,25,FALSE,FALSE,FALSE,TRUE
42,26,FALSE,FALSE,FALSE,TRUE
42,27,FALSE,FALSE,TRUE,TRUE
42,28,FALSE,FALSE,TRUE,TRUE
42,29,FALSE,FALSE,FALSE,TRUE
42,30,FALSE,FALSE,FALSE,TRUE
42,31,FALSE,FALSE,FALSE,TRUE
42,32,FALSE,FALSE,TRUE,TRUE
42,33,FALSE,FALSE,FALSE,TRUE
42,34,FALSE,FALSE,TRUE,TRUE
42,35,FALSE,FALSE,FALSE,TRUE
42,36,FALSE,FALSE,TRUE,TRUE
42,37,FALSE,FALSE,FALSE,TRUE
42,38,FALSE,FALSE,FALSE,TRUE
42,39,FALSE,FALSE,FALSE,TRUE
42,40,FALSE,FALSE,FALSE,TRUE
42,41,FALSE,FALSE,FALSE,TRUE
42,42,TRUE,TRUE,TRUE,TRUE
42,43,FALSE,TRUE,TRUE,TRUE
42,44,FALSE,FALSE,TRUE,TRUE
42,45,FALSE,TRUE,FALSE,TRUE
42,46,FALSE,TRUE,FALSE,TRUE
42,47,FALSE,FALSE,FALSE,TRUE
42,48,FALSE,TRUE,FALSE,TRUE
42,49,FALSE,TRUE,FALSE,TRUE
42,50,FALSE,FALSE,TRUE,TRUE
42,51,FALSE,FALSE,FALSE,TRUE
42,52,FALSE,FALSE,FALSE,TRUE
42,53,FALSE,FALSE,FALSE,TRUE
42,54,FALSE,FALSE,FALSE,TRUE
42,55,FALSE,FALSE,FALSE,TRUE
43,1,FALSE,FALSE,FALSE,TRUE
43,2,FALSE,FALSE,TRUE,TRUE
43,3,FALSE,FALSE,FALSE,TRUE
43,4,FALSE,FALSE,TRUE,TRUE
43,5,FALSE,FALSE,TRUE,TRUE
43,6,FALSE,FALSE,FALSE,TRUE
43,7,FALSE,FALSE,TRUE,TRUE
43,8,FALSE,FALSE,TRUE,TRUE
43,9,FALSE,FALSE,TRUE,TRUE
43,10,FALSE,FALSE,FALSE,TRUE
43,11,FALSE,FALSE,TRUE,TRUE
43,12,FALSE,FALSE,FALSE,TRUE
43,13,FALSE,FALSE,FALSE,TRUE
43,14,FALSE,FALSE,FALSE,TRUE
43,15,FALSE,FALSE,TRUE,TRUE
43,16,FALSE,FALSE,FALSE,TRUE
43,17,FALSE,FALSE,TRUE,TRUE
43,18,FALSE,FALSE,FALSE,TRUE
43,19,FALSE,FALSE,TRUE,TRUE
43,20,FALSE,FALSE,TRUE,TRUE
43,21,FALSE,FALSE,FALSE,TRUE
43,22,FALSE,FALSE,TRUE,TRUE
43,23,FALSE,FALSE,TRUE,TRUE
43,24,FALSE,FALSE,TRUE,TRUE
43,25,FALSE,FALSE,TRUE,TRUE
43,26,FALSE,FALSE,FALSE,TRUE
43,27,FALSE,FALSE,TRUE,TRUE
43,28,FALSE,FALSE,TRUE,TRUE
43,29,FALSE,FALSE,TRUE,TRUE
43,30,FALSE,FALSE,FALSE,TRUE
43,31,FALSE,FALSE,FALSE,TRUE
43,32,FALSE,FALSE,TRUE,TRUE
43,33,FALSE,FALSE,FALSE,TRUE
43,34,FALSE,FALSE,TRUE,TRUE
43,35,FALSE,FALSE,FALSE,TRUE
43,36,FALSE,FALSE,TRUE,TRUE
43,37,FALSE,FALSE,FALSE,TRUE
43,38,FALSE,FALSE,TRUE,TRUE
43,39,FALSE,FALSE,FALSE,TRUE
43,40,FALSE,FALSE,FALSE,TRUE
43,41,FALSE,FALSE,FALSE,TRUE
43,42,FALSE,TRUE,TRUE,TRUE
43,43,TRUE,TRUE,TRUE,TRUE
43,44,FALSE,TRUE,TRUE,TRUE
43,45,FALSE,TRUE,FALSE,TRUE
43,46,FALSE,TRUE,TRUE,TRUE
43,47,FALSE,FALSE,FALSE,TRUE
43,48,FALSE,TRUE,FALSE,TRUE
43,49,FALSE,TRUE,FALSE,TRUE
43,50,FALSE,FALSE,TRUE,TRUE
43,51,FALSE,FALSE,TRUE,TRUE
43,52,FALSE,TRUE,TRUE,TRUE
43,53,FALSE,FALSE,FALSE,TRUE
43,54,FALSE,TRUE,FALSE,TRUE
43,55,FALSE,FALSE,FALSE,TRUE
44,1,FALSE,FALSE,FALSE,TRUE
44,2,FALSE,FALSE,TRUE,TRUE
44,3,FALSE,FALSE,FALSE,TRUE
44,4,FALSE,FALSE,TRUE,TRUE
44,5,FALSE,FALSE,TRUE,TRUE
44,6,FALSE,FALSE,TRUE,TRUE
44,7,FALSE,FALSE,TRUE,TRUE
44,8,FALSE,FALSE,TRUE,TRUE
44,9,FALSE,FALSE,TRUE,TRUE
44,10,FALSE,FALSE,TRUE,TRUE
44,11,FALSE,FALSE,TRUE,TRUE
44,12,FALSE,FALSE,FALSE,TRUE
44,13,FALSE,FALSE,TRUE,TRUE
44,14,FALSE,FALSE,FALSE,TRUE
44,15,FALSE,FALSE,TRUE,TRUE
44,16,FALSE,FALSE,FALSE,TRUE
44,17,FALSE,FALSE,TRUE,TRUE
44,18,FALSE,FALSE,FALSE,TRUE
44,19,FALSE,FALSE,TRUE,TRUE
44,20,FALSE,FALSE,TRUE,TRUE
44,21,FALSE,FALSE,TRUE,TRUE
44,22,FALSE,FALSE,TRUE,TRUE
44,23,FALSE,FALSE,TRUE,TRUE
44,24,FALSE,FALSE,TRUE,TRUE
44,25,FALSE,FALSE,TRUE,TRUE
44,26,FALSE,FALSE,TRUE,TRUE
44,27,FALSE,FALSE,TRUE,TRUE
44,28,FALSE,FALSE,TRUE,TRUE
44,29,FALSE,FALSE,TRUE,TRUE
44,30,FALSE,FALSE,TRUE,TRUE
44,31,FALSE,FALSE,FALSE,TRUE
44,32,FALSE,FALSE,TRUE,TRUE
44,33,FALSE,FALSE,FALSE,TRUE
44,34,FALSE,FALSE,TRUE,TRUE
44,35,FALSE,FALSE,FALSE,TRUE
44,36,FALSE,FALSE,TRUE,TRUE
44,37,FALSE,FALSE,FALSE,TRUE
44,38,FALSE,FALSE,TRUE,TRUE
44,39,FALSE,FALSE,FALSE,TRUE
44,40,FALSE,FALSE,TRUE,TRUE
44,41,FALSE,FALSE,FALSE,TRUE
44,42,FALSE,FALSE,TRUE,TRUE
44,43,FALSE,TRUE,TRUE,TRUE
44,44,TRUE,TRUE,TRUE,TRUE
44,45,FALSE,FALSE,FALSE,TRUE
44,46,FALSE,TRUE,TRUE,TRUE
44,47,FALSE,FALSE,FALSE,TRUE
44,48,FALSE,FALSE,TRUE,TRUE
44,49,FALSE,FALSE,FALSE,TRUE
44,50,FALSE,TRUE,TRUE,TRUE
44,51,FALSE,TRUE,TRUE,TRUE
44,52,FALSE,TRUE,TRUE,TRUE
44,53,FALSE,FALSE,FALSE,TRUE
44,54,FALSE,TRUE,TRUE,TRUE
44,55,FALSE,FALSE,FALSE,TRUE
45,1,FALSE,FALSE,FALSE,TRUE
45,2,FALSE,FALSE,FALSE,TRUE
45,3,FALSE,FALSE,FALSE,TRUE
45,4,FALSE,FALSE,FALSE,TRUE
45,5,FALSE,FALSE,FALSE,TRUE
45,6,FALSE,FALSE,FALSE,TRUE
45,7,FALSE,FALSE,FALSE,TRUE
45,8,FALSE,FALSE,FALSE,TRUE
45,9,FALSE,FALSE,FALSE,TRUE
45,10,FALSE,FALSE,FALSE,TRUE
45,11,FALSE,FALSE,FALSE,TRUE
45,12,FALSE,FALSE,FALSE,TRUE
45,13,FALSE,FALSE,FALSE,TRUE
45,14,FALSE,FALSE,FALSE,TRUE
45,15,FALSE,FALSE,FALSE,TRUE
45,16,FALSE,FALSE,FALSE,TRUE
45,17,FALSE,FALSE,FALSE,TRUE
45,18,FALSE,FALSE,FALSE,TRUE
45,19,FALSE,FALSE,FALSE,TRUE
45,20,FALSE,FALSE,FALSE,TRUE
45,21,FALSE,FALSE,FALSE,TRUE
45,22,FALSE,FALSE,FALSE,TRUE
45,23,FALSE,FALSE,FALSE,TRUE
45,24,FALSE,FALSE,FALSE,TRUE
45,25,FALSE,FALSE,FALSE,TRUE
45,26,FALSE,FALSE,FALSE,TRUE
45,27,FALSE,FALSE,FALSE,TRUE
45,28,FALSE,FALSE,FALSE,TRUE
45,29,FALSE,FALSE,FALSE,TRUE
45,30,FALSE,FALSE,FALSE,TRUE
45,31,FALSE,FALSE,FALSE,TRUE
45,32,FALSE,FALSE,FALSE,TRUE
45,33,FALSE,FALSE,FALSE,TRUE
45,34,FALSE,FALSE,FALSE,TRUE
45,35,FALSE,FALSE,FALSE,TRUE
45,36,FALSE,FALSE,FALSE,TRUE
45,37,FALSE,FALSE,TRUE,TRUE
45,38,FALSE,FALSE,FALSE,TRUE
45,39,FALSE,FALSE,TRUE,TRUE
45,40,FALSE,FALSE,FALSE,TRUE
45,41,FALSE,FALSE,TRUE,TRUE
45,42,FALSE,TRUE,FALSE,TRUE
45,43,FALSE,TRUE,FALSE,TRUE
45,44,FALSE,FALSE,FALSE,TRUE
45,45,TRUE,TRUE,TRUE,TRUE
45,46,FALSE,TRUE,FALSE,TRUE
45,47,FALSE,TRUE,TRUE,TRUE
45,48,FALSE,TRUE,FALSE,TRUE
45,49,FALSE,TRUE,TRUE,TRUE
45,50,FALSE,FALSE,FALSE,TRUE
45,51,FALSE,FALSE,FALSE,TRUE
45,52,FALSE,FALSE,FALSE,TRUE
45,53,FALSE,FALSE,TRUE,TRUE
45,54,FALSE,FALSE,FALSE,TRUE
45,55,FALSE,TRUE,TRUE,TRUE
46,1,FALSE,FALSE,FALSE,TRUE
46,2,FALSE,FALSE,FALSE,TRUE
46,3,FALSE,FALSE,FALSE,TRUE
46,4,FALSE,FALSE,TRUE,TRUE
46,5,FALSE,FALSE,TRUE,TRUE
46,6,FALSE,FALSE,TRUE,TRUE
46,7,FALSE,FALSE,FALSE,TRUE
46,8,FALSE,FALSE,TRUE,TRUE
46,9,FALSE,FALSE,TRUE,TRUE
46,10,FALSE,FALSE,TRUE,TRUE
46,11,FALSE,FALSE,FALSE,TRUE
46,12,FALSE,FALSE,FALSE,TRUE
46,13,FALSE,FALSE,TRUE,TRUE
46,14,FALSE,FALSE,FALSE,TRUE
46,15,FALSE,FALSE,FALSE,TRUE
46,16,FALSE,FALSE,FALSE,TRUE
46,17,FALSE,FALSE,TRUE,TRUE
46,18,FALSE,FALSE,FALSE,TRUE
46,19,FALSE,FALSE,TRUE,TRUE
46,20,FALSE,FALSE,TRUE,TRUE
46,21,FALSE,FALSE,TRUE,TRUE
46,22,FALSE,FALSE,FALSE,TRUE
46,23,FALSE,FALSE,TRUE,TRUE
46,24,FALSE,FALSE,TRUE,TRUE
46,25,FALSE,FALSE,TRUE,TRUE
46,26,FALSE,FALSE,TRUE,TRUE
46,27,FALSE,FALSE,FALSE,TRUE
46,28,FALSE,FALSE,TRUE,TRUE
46,29,FALSE,FALSE,TRUE,TRUE
46,30,FALSE,FALSE,TRUE,TRUE
46,31,FALSE,FALSE,FALSE,TRUE
46,32,FALSE,FALSE,FALSE,TRUE
46,33,FALSE,FALSE,FALSE,TRUE
46,34,FALSE,FALSE,TRUE,TRUE
46,35,FALSE,FALSE,FALSE,TRUE
46,36,FALSE,FALSE,TRUE,TRUE
46,37,FALSE,FALSE,FALSE,TRUE
46,38,FALSE,FALSE,TRUE,TRUE
46,39,FALSE,FALSE,FALSE,TRUE
46,40,FALSE,FALSE,TRUE,TRUE
46,41,FALSE,FALSE,FALSE,TRUE
46,42,FALSE,TRUE,FALSE,TRUE
46,43,FALSE,TRUE,TRUE,TRUE
46,44,FALSE,TRUE,TRUE,TRUE
46,45,FALSE,TRUE,FALSE,TRUE
46,46,TRUE,TRUE,TRUE,TRUE
46,47,FALSE,FALSE,FALSE,TRUE
46,48,FALSE,TRUE,TRUE,TRUE
46,49,FALSE,TRUE,FALSE,TRUE
