P,Q,ICO,A4,D10,D6
46,50,FALSE,TRUE,FALSE,TRUE
46,51,FALSE,TRUE,TRUE,TRUE
46,52,FALSE,FALSE,TRUE,TRUE
46,53,FALSE,FALSE,FALSE,TRUE
46,54,FALSE,FALSE,TRUE,TRUE
46,55,FALSE,FALSE,FALSE,TRUE
47,1,FALSE,FALSE,FALSE,TRUE
47,2,FALSE,FALSE,FALSE,TRUE
47,3,FALSE,FALSE,FALSE,TRUE
47,4,FALSE,FALSE,FALSE,TRUE
47,5,FALSE,FALSE,FALSE,TRUE
47,6,FALSE,FALSE,FALSE,TRUE
47,7,FALSE,FALSE,FALSE,TRUE
47,8,FALSE,FALSE,FALSE,TRUE
47,9,FALSE,FALSE,FALSE,TRUE
47,10,FALSE,FALSE,FALSE,TRUE
47,11,FALSE,FALSE,FALSE,TRUE
47,12,FALSE,FALSE,FALSE,TRUE
47,13,FALSE,FALSE,FALSE,TRUE
47,14,FALSE,FALSE,FALSE,TRUE
47,15,FALSE,FALSE,FALSE,TRUE
47,16,FALSE,FALSE,FALSE,TRUE
47,17,FALSE,FALSE,FALSE,TRUE
47,18,FALSE,FALSE,FALSE,TRUE
47,19,FALSE,FALSE,FALSE,TRUE
47,20,FALSE,FALSE,FALSE,TRUE
47,21,FALSE,FALSE,FALSE,TRUE
47,22,FALSE,FALSE,FALSE,TRUE
47,23,FALSE,FALSE,FALSE,TRUE
47,24,FALSE,FALSE,FALSE,TRUE
47,25,FALSE,FALSE,FALSE,TRUE
47,26,FALSE,FALSE,FALSE,TRUE
47,27,FALSE,FALSE,FALSE,TRUE
47,28,FALSE,FALSE,FALSE,TRUE
47,29,FALSE,FALSE,FALSE,TRUE
47,30,FALSE,FALSE,FALSE,TRUE
47,31,FALSE,FALSE,FALSE,TRUE
47,32,FALSE,FALSE,FALSE,TRUE
47,33,FALSE,FALSE,FALSE,TRUE
47,34,FALSE,FALSE,FALSE,TRUE
47,35,FALSE,FALSE,FALSE,TRUE
47,36,FALSE,FALSE,FALSE,TRUE
47,37,FALSE,FALSE,TRUE,TRUE
47,38,FALSE,FALSE,FALSE,TRUE
47,39,FALSE,FALSE,TRUE,TRUE
47,40,FALSE,FALSE,FALSE,TRUE
47,41,FALSE,FALSE,TRUE,TRUE
47,42,FALSE,FALSE,FALSE,TRUE
47,43,FALSE,FALSE,FALSE,TRUE
47,44,FALSE,FALSE,FALSE,TRUE
47,45,FALSE,TRUE,TRUE,TRUE
47,46,FALSE,FALSE,FALSE,TRUE
47,47,TRUE,TRUE,TRUE,TRUE
47,48,FALSE,FALSE,FALSE,TRUE
47,49,FALSE,TRUE,TRUE,TRUE
47,50,FALSE,FALSE,FALSE,TRUE
47,51,FALSE,FALSE,FALSE,TRUE
47,52,FALSE,FALSE,FALSE,TRUE
47,53,FALSE,TRUE,TRUE,TRUE
47,54,FALSE,FALSE,FALSE,TRUE
47,55,FALSE,TRUE,TRUE,TRUE
48,1,FALSE,FALSE,FALSE,TRUE
48,2,FALSE,FALSE,FALSE,TRUE
48,3,FALSE,FALSE,FALSE,TRUE
48,4,FALSE,FALSE,FALSE,TRUE
48,5,FALSE,FALSE,FALSE,TRUE
48,6,FALSE,FALSE,TRUE,TRUE
48,7,FALSE,FALSE,FALSE,TRUE
48,8,FALSE,FALSE,FALSE,TRUE
48,9,FALSE,FALSE,TRUE,TRUE
48,10,FALSE,FALSE,TRUE,TRUE
48,11,FALSE,FALSE,FALSE,TRUE
48,12,FALSE,FALSE,FALSE,TRUE
48,13,FALSE,FALSE,TRUE,TRUE
48,14,FALSE,FALSE,FALSE,TRUE
48,15,FALSE,FALSE,FALSE,TRUE
48,16,FALSE,FALSE,FALSE,TRUE
48,17,FALSE,FALSE,FALSE,TRUE
48,18,FALSE,FALSE,FALSE,TRUE
48,19,FALSE,FALSE,TRUE,TRUE
48,20,FALSE,FALSE,TRUE,TRUE
48,21,FALSE,FALSE,TRUE,TRUE
48,22,FALSE,FALSE,FALSE,TRUE
48,23,FALSE,FALSE,FALSE,TRUE
48,24,FALSE,FALSE,TRUE,TRUE
48,25,FALSE,FALSE,TRUE,TRUE
48,26,FALSE,FALSE,TRUE,TRUE
48,27,FALSE,FALSE,FALSE,TRUE
48,28,FALSE,FALSE,FALSE,TRUE
48,29,FALSE,FALSE,TRUE,TRUE
48,30,FALSE,FALSE,TRUE,TRUE
48,31,FALSE,FALSE,FALSE,TRUE
48,32,FALSE,FALSE,FALSE,TRUE
48,33,FALSE,FALSE,FALSE,TRUE
48,34,FALSE,FALSE,FALSE,TRUE
48,35,FALSE,FALSE,FALSE,TRUE
48,36,FALSE,FALSE,TRUE,TRUE
48,37,FALSE,FALSE,FALSE,TRUE
48,38,FALSE,FALSE,TRUE,TRUE
48,39,FALSE,FALSE,FALSE,TRUE
48,40,FALSE,FALSE,TRUE,TRUE
48,41,FALSE,FALSE,FALSE,TRUE
48,42,FALSE,TRUE,FALSE,TRUE
48,43,FALSE,TRUE,FALSE,TRUE
48,44,FALSE,FALSE,TRUE,TRUE
48,45,FALSE,TRUE,FALSE,TRUE
48,46,FALSE,TRUE,TRUE,TRUE
48,47,FALSE,FALSE,FALSE,TRUE
48,48,TRUE,TRUE,TRUE,TRUE
48,49,FALSE,TRUE,FALSE,TRUE
48,50,FALSE,FALSE,FALSE,TRUE
48,51,FALSE,FALSE,FALSE,TRUE
48,52,FALSE,FALSE,FALSE,TRUE
48,53,FALSE,FALSE,FALSE,TRUE
48,54,FALSE,FALSE,TRUE,TRUE
48,55,FALSE,FALSE,FALSE,TRUE
49,1,FALSE,FALSE,FALSE,TRUE
49,2,FALSE,FALSE,FALSE,TRUE
49,3,FALSE,FALSE,FALSE,TRUE
49,4,FALSE,FALSE,FALSE,TRUE
49,5,FALSE,FALSE,FALSE,TRUE
49,6,FALSE,FALSE,FALSE,TRUE
49,7,FALSE,FALSE,FALSE,TRUE
49,8,FALSE,FALSE,FALSE,TRUE
49,9,FALSE,FALSE,FALSE,TRUE
49,10,FALSE,FALSE,FALSE,TRUE
49,11,FALSE,FALSE,FALSE,TRUE
49,12,FALSE,FALSE,FALSE,TRUE
49,13,FALSE,FALSE,FALSE,TRUE
49,14,FALSE,FALSE,FALSE,TRUE
49,15,FALSE,FALSE,FALSE,TRUE
49,16,FALSE,FALSE,FALSE,TRUE
49,17,FALSE,FALSE,FALSE,TRUE
49,18,FALSE,FALSE,FALSE,TRUE
49,19,FALSE,FALSE,FALSE,TRUE
49,20,FALSE,FALSE,FALSE,TRUE
49,21,FALSE,FALSE,FALSE,TRUE
49,22,FALSE,FALSE,FALSE,TRUE
49,23,FALSE,FALSE,FALSE,TRUE
49,24,FALSE,FALSE,FALSE,TRUE
49,25,FALSE,FALSE,FALSE,TRUE
49,26,FALSE,FALSE,FALSE,TRUE
49,27,FALSE,FALSE,FALSE,TRUE
49,28,FALSE,FALSE,FALSE,TRUE
49,29,FALSE,FALSE,FALSE,TRUE
49,30,FALSE,FALSE,FALSE,TRUE
49,31,FALSE,FALSE,FALSE,TRUE
49,32,FALSE,FALSE,FALSE,TRUE
49,33,FALSE,FALSE,FALSE,TRUE
49,34,FALSE,FALSE,FALSE,TRUE
49,35,FALSE,FALSE,FALSE,TRUE
49,36,FALSE,FALSE,FALSE,TRUE
49,37,FALSE,FALSE,TRUE,TRUE
49,38,FALSE,FALSE,FALSE,TRUE
49,39,FALSE,FALSE,TRUE,TRUE
49,40,FALSE,FALSE,FALSE,TRUE
49,41,FALSE,FALSE,TRUE,TRUE
49,42,FALSE,TRUE,FALSE,TRUE
49,43,FALSE,TRUE,FALSE,TRUE
49,44,FALSE,FALSE,FALSE,TRUE
49,45,FALSE,TRUE,TRUE,TRUE
49,46,FALSE,TRUE,FALSE,TRUE
49,47,FALSE,TRUE,TRUE,TRUE
49,48,FALSE,TRUE,FALSE,TRUE
49,49,TRUE,TRUE,TRUE,TRUE
49,50,FALSE,FALSE,FALSE,TRUE
49,51,FALSE,FALSE,FALSE,TRUE
49,52,FALSE,FALSE,FALSE,TRUE
49,53,FALSE,TRUE,TRUE,TRUE
49,54,FALSE,FALSE,FALSE,TRUE
49,55,FALSE,FALSE,TRUE,TRUE
50,1,FALSE,FALSE,FALSE,TRUE
50,2,FALSE,FALSE,TRUE,TRUE
50,3,FALSE,FALSE,FALSE,TRUE
50,4,FALSE,FALSE,FALSE,TRUE
50,5,FALSE,FALSE,FALSE,TRUE
50,6,FALSE,FALSE,FALSE,TRUE
50,7,FALSE,FALSE,TRUE,TRUE
50,8,FALSE,FALSE,TRUE,TRUE
50,9,FALSE,FALSE,FALSE,TRUE
50,10,FALSE,FALSE,FALSE,TRUE
50,11,FALSE,FALSE,TRUE,TRUE
50,12,FALSE,FALSE,TRUE,TRUE
50,13,FALSE,FALSE,TRUE,TRUE
50,14,FALSE,FALSE,FALSE,TRUE
50,15,FALSE,FALSE,TRUE,TRUE
50,16,FALSE,FALSE,FALSE,TRUE
50,17,FALSE,FALSE,TRUE,TRUE
50,18,FALSE,FALSE,FALSE,TRUE
50,19,FALSE,FALSE,TRUE,TRUE
50,20,FALSE,FALSE,FALSE,TRUE
50,21,FALSE,FALSE,FALSE,TRUE
50,22,FALSE,FALSE,TRUE,TRUE
50,23,FALSE,FALSE,TRUE,TRUE
50,24,FALSE,FALSE,TRUE,TRUE
50,25,FALSE,FALSE,FALSE,TRUE
50,26,FALSE,FALSE,FALSE,TRUE
50,27,FALSE,FALSE,TRUE,TRUE
50,28,FALSE,FALSE,TRUE,TRUE
50,29,FALSE,FALSE,TRUE,TRUE
50,30,FALSE,FALSE,TRUE,TRUE
50,31,FALSE,FALSE,FALSE,TRUE
50,32,FALSE,FALSE,TRUE,TRUE
50,33,FALSE,FALSE,FALSE,TRUE
50,34,FALSE,FALSE,TRUE,TRUE
50,35,FALSE,FALSE,FALSE,TRUE
50,36,FALSE,FALSE,TRUE,TRUE
50,37,FALSE,FALSE,FALSE,TRUE
50,38,FALSE,FALSE,FALSE,TRUE
50,39,FALSE,FALSE,FALSE,TRUE
50,40,FALSE,FALSE,FALSE,TRUE
50,41,FALSE,FALSE,FALSE,TRUE
50,42,FALSE,FALSE,TRUE,TRUE
50,43,FALSE,FALSE,TRUE,TRUE
50,44,FALSE,TRUE,TRUE,TRUE
50,45,FALSE,FALSE,FALSE,TRUE
50,46,FALSE,TRUE,FALSE,TRUE
50,47,FALSE,FALSE,FALSE,TRUE
50,48,FALSE,FALSE,FALSE,TRUE
50,49,FALSE,FALSE,FALSE,TRUE
50,50,TRUE,TRUE,TRUE,TRUE
50,51,FALSE,FALSE,TRUE,TRUE
50,52,FALSE,FALSE,TRUE,TRUE
50,53,FALSE,FALSE,TRUE,TRUE
50,54,FALSE,TRUE,TRUE,TRUE
50,55,FALSE,FALSE,TRUE,TRUE
51,1,FALSE,FALSE,FALSE,TRUE
51,2,FALSE,FALSE,FALSE,TRUE
51,3,FALSE,FALSE,FALSE,TRUE
51,4,FALSE,FALSE,TRUE,TRUE
51,5,FALSE,FALSE,TRUE,TRUE
51,6,FALSE,FALSE,FALSE,TRUE
51,7,FALSE,FALSE,FALSE,TRUE
51,8,FALSE,FALSE,TRUE,TRUE
51,9,FALSE,FALSE,TRUE,TRUE
51,10,FALSE,FALSE,FALSE,TRUE
51,11,FALSE,FALSE,TRUE,TRUE
51,12,FALSE,FALSE,TRUE,TRUE
51,13,FALSE,FALSE,TRUE,TRUE
51,14,FALSE,FALSE,FALSE,TRUE
51,15,FALSE,FALSE,FALSE,TRUE
51,16,FALSE,FALSE,FALSE,TRUE
51,17,FALSE,FALSE,TRUE,TRUE
51,18,FALSE,FALSE,FALSE,TRUE
51,19,FALSE,FALSE,TRUE,TRUE
51,20,FALSE,FALSE,TRUE,TRUE
51,21,FALSE,FALSE,FALSE,TRUE
51,22,FALSE,FALSE,FALSE,TRUE
51,23,FALSE,FALSE,TRUE,TRUE
51,24,FALSE,FALSE,FALSE,TRUE
51,25,FALSE,FALSE,TRUE,TRUE
51,26,FALSE,FALSE,FALSE,TRUE
51,27,FALSE,FALSE,TRUE,TRUE
51,28,FALSE,FALSE,TRUE,TRUE
51,29,FALSE,FALSE,TRUE,TRUE
51,30,FALSE,FALSE,TRUE,TRUE
51,31,FALSE,FALSE,FALSE,TRUE
51,32,FALSE,FALSE,FALSE,TRUE
51,33,FALSE,FALSE,FALSE,TRUE
51,34,FALSE,FALSE,TRUE,TRUE
51,35,FALSE,FALSE,FALSE,TRUE
51,36,FALSE,FALSE,TRUE,TRUE
51,37,FALSE,FALSE,FALSE,TRUE
51,38,FALSE,FALSE,TRUE,TRUE
51,39,FALSE,FALSE,FALSE,TRUE
51,40,FALSE,FALSE,FALSE,TRUE
51,41,FALSE,FALSE,FALSE,TRUE
51,42,FALSE,FALSE,FALSE,TRUE
51,43,FALSE,FALSE,TRUE,TRUE
51,44,FALSE,TRUE,TRUE,TRUE
51,45,FALSE,FALSE,FALSE,TRUE
51,46,FALSE,TRUE,TRUE,TRUE
51,47,FALSE,FALSE,FALSE,TRUE
51,48,FALSE,FALSE,FALSE,TRUE
51,49,FALSE,FALSE,FALSE,TRUE
51,50,FALSE,FALSE,TRUE,TRUE
51,51,TRUE,TRUE,TRUE,TRUE
51,52,FALSE,TRUE,TRUE,TRUE
51,53,FALSE,FALSE,TRUE,TRUE
51,54,FALSE,FALSE,TRUE,TRUE
51,55,FALSE,FALSE,TRUE,TRUE
52,1,FALSE,FALSE,FALSE,TRUE
52,2,FALSE,FALSE,FALSE,TRUE
52,3,FALSE,FALSE,FALSE,TRUE
52,4,FALSE,FALSE,TRUE,TRUE
52,5,FALSE,FALSE,TRUE,TRUE
52,6,FALSE,FALSE,FALSE,TRUE
52,7,FALSE,FALSE,FALSE,TRUE
52,8,FALSE,FALSE,TRUE,TRUE
52,9,FALSE,FALSE,TRUE,TRUE
52,10,FALSE,FALSE,FALSE,TRUE
52,11,FALSE,FALSE,TRUE,TRUE
52,12,FALSE,FALSE,TRUE,TRUE
52,13,FALSE,FALSE,TRUE,TRUE
52,14,FALSE,FALSE,FALSE,TRUE
52,15,FALSE,FALSE,FALSE,TRUE
52,16,FALSE,FALSE,FALSE,TRUE
52,17,FALSE,FALSE,TRUE,TRUE
52,18,FALSE,FALSE,FALSE,TRUE
52,19,FALSE,FALSE,TRUE,TRUE
52,20,FALSE,FALSE,TRUE,TRUE
52,21,FALSE,FALSE,FALSE,TRUE
52,22,FALSE,FALSE,FALSE,TRUE
52,23,FALSE,FALSE,TRUE,TRUE
52,24,FALSE,FALSE,FALSE,TRUE
52,25,FALSE,FALSE,TRUE,TRUE
52,26,FALSE,FALSE,FALSE,TRUE
52,27,FALSE,FALSE,TRUE,TRUE
52,28,FALSE,FALSE,TRUE,TRUE
52,29,FALSE,FALSE,TRUE,TRUE
52,30,FALSE,FALSE,TRUE,TRUE
52,31,FALSE,FALSE,FALSE,TRUE
52,32,FALSE,FALSE,FALSE,TRUE
52,33,FALSE,FALSE,FALSE,TRUE
52,34,FALSE,FALSE,TRUE,TRUE
52,35,FALSE,FALSE,FALSE,TRUE
52,36,FALSE,FALSE,TRUE,TRUE
52,37,FALSE,FALSE,FALSE,TRUE
52,38,FALSE,FALSE,TRUE,TRUE
52,39,FALSE,FALSE,FALSE,TRUE
52,40,FALSE,FALSE,FALSE,TRUE
52,41,FALSE,FALSE,FALSE,TRUE
52,42,FALSE,FALSE,FALSE,TRUE
52,43,FALSE,TRUE,TRUE,TRUE
52,44,FALSE,TRUE,TRUE,TRUE
52,45,FALSE,FALSE,FALSE,TRUE
52,46,FALSE,FALSE,TRUE,TRUE
52,47,FALSE,FALSE,FALSE,TRUE
52,48,FALSE,FALSE,FALSE,TRUE
52,49,FALSE,FALSE,FALSE,TRUE
52,50,FALSE,FALSE,TRUE,TRUE
52,51,FALSE,TRUE,TRUE,TRUE
52,52,TRUE,TRUE,TRUE,TRUE
52,53,FALSE,FALSE,TRUE,TRUE
52,54,FALSE,FALSE,TRUE,TRUE
52,55,FALSE,FALSE,TRUE,TRUE
53,1,FALSE,FALSE,FALSE,TRUE
53,2,FALSE,FALSE,FALSE,TRUE
53,3,FALSE,FALSE,FALSE,TRUE
53,4,FALSE,FALSE,FALSE,TRUE
53,5,FALSE,FALSE,FALSE,TRUE
53,6,FALSE,FALSE,FALSE,TRUE
53,7,FALSE,FALSE,FALSE,TRUE
53,8,FALSE,FALSE,FALSE,TRUE
53,9,FALSE,FALSE,FALSE,TRUE
53,10,FALSE,FALSE,FALSE,TRUE
53,11,FALSE,FALSE,TRUE,TRUE
53,12,FALSE,FALSE,TRUE,TRUE
53,13,FALSE,FALSE,TRUE,TRUE
53,14,FALSE,FALSE,FALSE,TRUE
53,15,FALSE,FALSE,FALSE,TRUE
53,16,FALSE,FALSE,FALSE,TRUE
53,17,FALSE,FALSE,FALSE,TRUE
53,18,FALSE,FALSE,FALSE,TRUE
53,19,FALSE,FALSE,FALSE,TRUE
53,20,FALSE,FALSE,FALSE,TRUE
53,21,FALSE,FALSE,FALSE,TRUE
53,22,FALSE,FALSE,FALSE,TRUE
53,23,FALSE,FALSE,FALSE,TRUE
53,24,FALSE,FALSE,FALSE,FALSE
53,25,FALSE,FALSE,FALSE,TRUE
53,26,FALSE,FALSE,FALSE,TRUE
53,27,FALSE,FALSE,TRUE,TRUE
53,28,FALSE,FALSE,TRUE,TRUE
53,29,FALSE,FALSE,TRUE,TRUE
53,30,FALSE,FALSE,TRUE,TRUE
53,31,FALSE,FALSE,FALSE,TRUE
53,32,FALSE,FALSE,FALSE,TRUE
53,33,FALSE,FALSE,FALSE,TRUE
53,34,FALSE,FALSE,FALSE,TRUE
53,35,FALSE,FALSE,FALSE,TRUE
53,36,FALSE,FALSE,FALSE,TRUE
53,37,FALSE,FALSE,TRUE,TRUE
53,38,FALSE,FALSE,FALSE,TRUE
53,39,FALSE,FALSE,TRUE,TRUE
53,40,FALSE,FALSE,FALSE,TRUE
53,41,FALSE,FALSE,TRUE,TRUE
53,42,FALSE,FALSE,FALSE,TRUE
53,43,FALSE,FALSE,FALSE,TRUE
53,44,FALSE,FALSE,FALSE,TRUE
53,45,FALSE,FALSE,TRUE,TRUE
53,46,FALSE,FALSE,FALSE,TRUE
53,47,FALSE,TRUE,TRUE,TRUE
53,48,FALSE,FALSE,FALSE,TRUE
53,49,FALSE,TRUE,TRUE,TRUE
53,50,FALSE,FALSE,TRUE,TRUE
53,51,FALSE,FALSE,TRUE,TRUE
53,52,FALSE,FALSE,TRUE,TRUE
53,53,TRUE,TRUE,TRUE,TRUE
53,54,FALSE,FALSE,TRUE,TRUE
53,55,FALSE,TRUE,TRUE,TRUE
54,1,FALSE,FALSE,FALSE,TRUE
54,2,FALSE,FALSE,FALSE,TRUE
54,3,FALSE,FALSE,FALSE,TRUE
54,4,FALSE,FALSE,FALSE,TRUE
54,5,FALSE,FALSE,FALSE,TRUE
54,6,FALSE,FALSE,TRUE,TRUE
54,7,FALSE,FALSE,FALSE,TRUE
54,8,FALSE,FALSE,FALSE,TRUE
54,9,FALSE,FALSE,TRUE,TRUE
54,10,FALSE,FALSE,TRUE,TRUE
54,11,FALSE,FALSE,TRUE,TRUE
54,12,FALSE,FALSE,TRUE,TRUE
54,13,FALSE,FALSE,TRUE,TRUE
54,14,FALSE,FALSE,FALSE,TRUE
54,15,FALSE,FALSE,FALSE,TRUE
54,16,FALSE,FALSE,FALSE,TRUE
54,17,FALSE,FALSE,FALSE,TRUE
54,18,FALSE,FALSE,FALSE,TRUE
54,19,FALSE,FALSE,TRUE,TRUE
54,20,FALSE,FALSE,TRUE,TRUE
54,21,FALSE,FALSE,TRUE,TRUE
54,22,FALSE,FALSE,FALSE,TRUE
54,23,FALSE,FALSE,FALSE,TRUE
54,24,FALSE,FALSE,TRUE,TRUE
54,25,FALSE,FALSE,TRUE,TRUE
54,26,FALSE,FALSE,TRUE,TRUE
54,27,FALSE,FALSE,TRUE,TRUE
54,28,FALSE,FALSE,TRUE,TRUE
54,29,FALSE,FALSE,TRUE,TRUE
54,30,FALSE,FALSE,TRUE,TRUE
54,31,FALSE,FALSE,FALSE,TRUE
54,32,FALSE,FALSE,FALSE,TRUE
54,33,FALSE,FALSE,FALSE,TRUE
54,34,FALSE,FALSE,FALSE,TRUE
54,35,FALSE,FALSE,FALSE,TRUE
54,36,FALSE,FALSE,TRUE,TRUE
54,37,FALSE,FALSE,FALSE,TRUE
54,38,FALSE,FALSE,TRUE,TRUE
54,39,FALSE,FALSE,FALSE,TRUE
54,40,FALSE,FALSE,TRUE,TRUE
54,41,FALSE,FALSE,FALSE,TRUE
54,42,FALSE,FALSE,FALSE,TRUE
54,43,FALSE,TRUE,FALSE,TRUE
54,44,FALSE,TRUE,TRUE,TRUE
54,45,FALSE,FALSE,FALSE,TRUE
54,46,FALSE,FALSE,TRUE,TRUE
54,47,FALSE,FALSE,FALSE,TRUE
54,48,FALSE,FALSE,TRUE,TRUE
54,49,FALSE,FALSE,FALSE,TRUE
54,50,FALSE,TRUE,TRUE,TRUE
54,51,FALSE,FALSE,TRUE,TRUE
54,52,FALSE,FALSE,TRUE,TRUE
54,53,FALSE,FALSE,TRUE,TRUE
54,54,TRUE,TRUE,TRUE,TRUE
54,55,FALSE,FALSE,TRUE,TRUE
55,1,FALSE,FALSE,FALSE,TRUE
55,2,FALSE,FALSE,FALSE,TRUE
55,3,FALSE,FALSE,FALSE,TRUE
55,4,FALSE,FALSE,FALSE,TRUE
55,5,FALSE,FALSE,FALSE,TRUE
55,6,FALSE,FALSE,FALSE,TRUE
55,7,FALSE,FALSE,FALSE,TRUE
55,8,FALSE,FALSE,FALSE,TRUE
55,9,FALSE,FALSE,FALSE,TRUE
55,10,FALSE,FALSE,FALSE,TRUE
55,11,FALSE,FALSE,TRUE,TRUE
55,12,FALSE,FALSE,TRUE,TRUE
55,13,FALSE,FALSE,TRUE,TRUE
55,14,FALSE,FALSE,FALSE,TRUE
55,15,FALSE,FALSE,FALSE,TRUE
55,16,FALSE,FALSE,FALSE,TRUE
55,17,FALSE,FALSE,FALSE,TRUE
55,18,FALSE,FALSE,FALSE,TRUE
55,19,FALSE,FALSE,FALSE,TRUE
55,20,FALSE,FALSE,FALSE,TRUE
55,21,FALSE,FALSE,FALSE,TRUE
55,22,FALSE,FALSE,FALSE,TRUE
55,23,FALSE,FALSE,FALSE,TRUE
55,24,FALSE,FALSE,FALSE,FALSE
55,25,FALSE,FALSE,FALSE,TRUE
55,26,FALSE,FALSE,FALSE,TRUE
55,27,FALSE,FALSE,TRUE,TRUE
55,28,FALSE,FALSE,TRUE,TRUE
55,29,FALSE,FALSE,TRUE,TRUE
55,30,FALSE,FALSE,TRUE,TRUE
55,31,FALSE,FALSE,FALSE,TRUE
55,32,FALSE,FALSE,FALSE,TRUE
55,33,FALSE,FALSE,FALSE,TRUE
55,34,FALSE,FALSE,FALSE,TRUE
55,35,FALSE,FALSE,FALSE,TRUE
55,36,FALSE,FALSE,FALSE,TRUE
55,37,FALSE,FALSE,TRUE,TRUE
55,38,FALSE,FALSE,FALSE,TRUE
55,39,FALSE,FALSE,TRUE,TRUE
55,40,FALSE,FALSE,FALSE,TRUE
55,41,FALSE,FALSE,TRUE,TRUE
55,42,FALSE,FALSE,FALSE,TRUE
55,43,FALSE,FALSE,FALSE,TRUE
55,44,FALSE,FALSE,FALSE,TRUE
55,45,FALSE,TRUE,TRUE,TRUE
55,46,FALSE,FALSE,FALSE,TRUE
55,47,FALSE,TRUE,TRUE,TRUE
55,48,FALSE,FALSE,FALSE,TRUE
55,49,FALSE,FALSE,TRUE,TRUE
55,50,FALSE,FALSE,TRUE,TRUE
55,51,FALSE,FALSE,TRUE,TRUE
55,52,FALSE,FALSE,TRUE,TRUE
55,53,FALSE,TRUE,TRUE,TRUE
55,54,FALSE,FALSE,TRUE,TRUE
55,55,TRUE,TRUE,TRUE,TRUE
